,Generated Text,Actual Text
817,보안 전문기업 윈스(대표 김대연)은 연결기준 매출액이 전년 동기 대비 17.1% 증가한 308억원을 기록하며 지난해 일본 통신사 POC(개념검증)시험을 통과한 후 상반기에 달성해 하반기에도 지속적으로 수출이 예상된다고 하였다.,"1일 정보보안 전문기업 윈스는 일본으로의 수출이 동기 대비 44% 증가함에 힘입어 올 상반기 매출액과 영업이익이 지난해 같은 기간보다 각각 70.4%,20.8% 증가한 308억 원, 33억 원을 기록했다고 밝혔으며, 하반기에도 일본 수출이 꾸준히 늘어날 전망 이어 향후 실적도 긍정적이다."
818,"연휴 대목을 앞둔 유통업계가 때아닌 홍역과 인플루엔자 등으로 비상이 걸렸고, 업계는 고객이 많이 이용하는 시설물과 동선에 맞춰 손 소독제를 비치하는 등 질병 예방에 적극 나서고 있다.","설 연휴를 앞두고 유통업계가 홍역과 인플루엔자로 비상이 걸려, 식품관은 청결도를 높이기 위해 위생 살균기를 설치해 고객들이 안심할 수 있도록 하는 등 위생관리에 많은 노력을 하고 있다."
819,"봉 시장과 자문단, 용역사 관계자 등 20명이 참석한 가운데 최근 시청 상황실에서 중간 용역 보고회를 개최해 12일간 수도권과 광주·전남권을 중심으로 섬박람회 설문조사결과에 대해 설명했다.",4일 여수시에 따르면 최근 시청 상황실에서 권오봉 시장과 자문단 등 20명이 참석한 가운데 2026년에 여수세계박람회장과 도서 일원에서 1개월 간 펼쳐질 여수세계섬박람회 기본계획 수립을 위한 중간 용역 보고회를 갖는 등 사업에 박차를 가하고 있다.
820,도는 14일 기존 걷기여행길을 연결해 도 경계에 있는 14개 시군의 기존 걷기여행길을 연결해 둘레길을 조성하는 사업인 '경기도 순환둘레길' 조성을 위한 노선조사 작업이 시작됐다고 밝혔다.,"경기도가 외곽 지역을 연결하는 약 700km 길이의 가칭 '경기도 순환둘레길' 조성을 위한 첫 발을 뗐는데 순환둘레길은 도 경계에 있는 14개 시군의 기존 걷기여행길을 연결해 둘레길을 만드는 사업이고 노선조사 결과를 바탕으로 순환둘레길의 세부 내용을 결정한 후 오는 10월부터 본격적인 사업계획을 수립, 내년부터 연차적으로 진행한다."
821,시는 9일 시청에서 고령화로 인한 농촌 일손 부족 현상을 해소하기 위해 필리핀 세부주 코라도바시와 외국인 계절 근로자 도입을 위한 업무 협약을 체결하고 2020년부터 외국인 계절근로자를 시범적으로 도입할 계획이며 다양한 협력 사업을 추진 할 계획이다.,"경북 상주시는 9일 시청에서 상주시와 필리핀 세부주 코르도바시와 외국인 계절 근로자 도입을 위한 업무협약을 맺고, 농업분야 국제교류 업무 협약을 체결했다고 한다."
822,층(IB)업계는 롯데칠성음료가 지난해 AA+에서 AA0로 신용등급이 한 노치 하락했지만 우량한 신용도 바탕으로 이번 수요예측에서도 흥행에 성공했으나 안팎의 악재들로 인한 재무부담은 늘어날 것으로 내다보고 있다고 밝혔다.,롯데칠성음료는다각화된 제품 구성과 주요 음료 품목에서 수위권의 시장지위로 안정적인 이익창출을 지속하고 있어 수요예측 흥행에 성공했지만 여러 악재들로 인해 재무부담이 늘어 우려의 소리가 높다.
823,"기업 콤텍시스템은 신규사업 확대를 위해 IT인프라 부문 신규 사업 확대, 일부 고율 이자 운전자금 상환, 클라우드 부문 역량 강화를 위한 기술인력 양성 등에 쓰일 예정으로 226억원 규모의 유상증자를 진행한다고 13일 밝혔으며, 이번 유증으로 조달한 자금은 IT인프라 부문 신규 사업 확대 등에 쓰일 예정이다.","김중균 콤텍시스템 대표는 IT인프라 부문 신규 사업 확대, 일부 고율 이자 운전자금 상황 등을 위해 226억 원 규모의 유상증자를 진행한다고 13일 전했다."
824,"시 배송대행업체는 한국소비자원이 자체 운영하는 '1372소비자상담센터' 접수 건을 분석한 결과, 배송대행서비스 관련 소비자불만 중 의류·신발 관련 건이 21.8%로 가장 많아 관련 피해접수가 꾸준한 것으로 나타났다.","해외 직접 구매에 대한 배송대행서비스의 소비자 불만 접수 건수는 한국소비자원의 자료에 따르면 줄거나 시정되지 않고 매년 꾸준한 것으로 나타났으며, 불만 이유로는 배송 관련(50.7%, 792건)이 가장 많았다."
825,"청, 지역사회 환경개선활동 등 각종 사회공헌활동을 전개하고 있는 전북농협과 (사)나눔축산운동본부, 익산군산축협은 13일 익산시 낭산면에서 나눔축산운동 '따뜻한 겨울나기 지원 사업'으로 연탄 후원 행사를 가졌고, 한국전기안전공사도 12일 군산시 자원봉사센터에서 지역주민의 안전한 생활을 위한 '안전상자' 나눔 행사를 진행했다.","13일 연말을 맞아 익산시 낭산면에서 나눔축산운동 '따뜻한 겨울나기 지원 사업'으로 저소득 가구 20가구에 총 6,330장의 연탄을 전달하는 후원 행사를 가졌다."
826,"꼽히고 있는 상황에서 전라북도정부는 11일 아비 아흐메드(43) 총리가 선평화상을 받는다는 소식에 환영의 뜻을 밝히며 ""총리실은 이날 수상은 총리가 지속해서 추구한 통합, 협력, 상호공존이라는 이상에 대한 불변의 증거”라고 강조하였고 그에대해 총리실은 ""평화와 화해를 위한 위원회 설치도 괄목할 만한 조치였다”고 강조했다.",에티오피아의 아비 아흐메드 총리가 2019년도 노벨평화상 수상자로 선정되었으며 이에 에티오피아 총리실은 세계가 노벨평화상 수여를 통해 총리의 업적에 주목하며 축하했다고 자평했다.
827,전북도가 21일 도내 중소기업의 활로를 찾기 위해 중소기업 활성화를 위한 신규 시책 발굴토론회를 열어 기업의 희망하는 사업을 우선순위에 두고 내년도 본예산을 확보하는 등 중소기업의 역량 강화와 수출 활력 제고에 나섰다.,전북도는 세계적 경기 둔화 및 일본 수출규제로 인한 고충을 겪고 있는 중소기업들의 성장 역량 강화와 수출 활력 제고를 위해 21일 도청 소회의실에서 신규 시책 발굴토론회를 개최했다.
828,아자동차는 중동 및 아프리카 지역 최대 규모의 국제 방위산업 전시회인 'IDEX 2019'에 참가하여 4인승 카고 트럭 콘셉트카를 선보이며 적극적인 마케팅을 통해 신규 수출물량을 창출하기 위해 지속적으로 노력하겠다고 밝혔다.,UAE 아부다비 국립 전시센터에서 17일부터 21일까지 열리는 중동·아프리카 최대 방산전시회 ‘IDEX 2019’에 참가하는 기아자동차는 아중동의 군수사업 관계자들에게 제품을 홍보하고 시장 공략에 나설 예정이다.
829,이 서대전역 KTX 감편을 유보한지 3개월 여가 흘 답변을 했으나 대전시는 사업추진여부를 기다리겠다는 방침이라 아쉬움을 나타내며 서대전역 활성화 사업이 제 자리를 채우기 시작했다.,"코레일 등에 따르면 지난해 서대전역 KTX 감차를 유보하기로 협의한 가운데, 3개월 이상이 지났으나 활성화사업에 어떠한 진척도 없는 상황에 코레일은 대전시의 사업추진여부를 기다리겠다면서도 아쉬운건 어쩔 수 없다고 말했다."
830,이나 형사부는 생후 50일 된 영아의 골절을 막아 아동을 학대한 혐의로 기소된 20대 친부에 대한 항소심에서 1심 판단을 파기하고 징역 1년 6월을 선고하고 법정 구속했다.,"전주지법 제1형사부(부장판사 박정제)는 생후 50일 된 영아의 대퇴부와 쇄골을 부러뜨리는 등 아동을 학대한 혐의로 기소된 20대 친부 A씨의 항소심에서 1심 판단을 파기, 징역 1년 6월을 선고해 법정 구속했다."
831,"년 설립된 환경소재 및 첨단복합소재 전문기업 엔바이오니아는 금융위원회에 증권신고서를 제출하고 코스닥 상장 절차에 본격 돌입했다고 11일 밝혔으며 이번 코스닥 상장을 통해 생산 설비 확대 및 신규 도입으로 제품 포트폴리오를 다각화하고, 차세대 첨단소재 중심의 연구개발 역량 강화를 통해 글로벌 첨단 복합소재 시장을 선도하는 소재국산화 대표기업으로 입지를 다진다는 계획이다.",11일 환경소재 및 첨단복합소재 전문기업 엔바이오니아는 국내 유일의 습식(Wet-laid)공정으로 고기능성 복합소재 제조기업으로 금융위원회에 증권신고서를 제출하고 10월 코스닥 상장 추진을 발표했다.
832,기술품질원이 '절충교역 혁신 방안'과 정부의 '중소기업 지원 및 방산수출 확대' 등에 발맞춰 중소기업이 대기업보다 부품제작 수출을 통한 성과가 상대적으로 높은 절충교역에 적극 참여할 수 있도록 수출 중심의 업무를 추진하고 있다고 밝혔다.,"국방기술품질원은 외국에 군수품을 구매할 때 반대 급부로 기술이전, 군수지원 등을 받는 것을 뜻하는 절충교역을 활용한 결과 중소기업이 대기업 보다 성과가 높아 중소.벤처기업에 수출 우수모형을 제시하는 등 수출 지원에 절충교역이 될 것으로 기대하고 있다."
833,"기술센터는 스마트 농업을 위해 지난해 관련 전문 경력관을 채용하고, 홍성읍 내법리에 소재한 새기술실증포를 중심으로 현장의 수요를 바탕으로 한 명품딸기 신기술 실증 및 빅데이터를 통한 표준기술 확립 등 그 영역을 다지고 있다는 평가에서 1차 서면심사와 2차 발표평가를 거쳐 '우수' 등급을 받으며 농촌진흥청장상을 수상했다.",홍성농업기술센터는 그동안의 축산과 주곡중심의 농업에서 벗어나 상대적으로 취약한 시설 채소 분야를 보완하여 스마트 농업 기반 구축 분야에서 우수등급을 받았으며 향후에도 명품 딸기 산지로서의 명성을 이어가기 위해 빅데이터 기반의 지역농업 부가가치 창출에 주력할 예정이다.
834,", 캐주얼, 란제리, 수영복 등의 다양하게 쓰이는 요가복의 브랜드 '스컬피그'와 의류를 공동 개발한 효성이 오는 30일까지 열리는 제 20회 '프 마련 인 서울'에 참가해 일상 속 차별화 원사를 선보일 예정이다.","2018년 11월 기준 전세계 요가인구가 약 3억명에 이르는 가운데, 효성은 오는 30일까지 개최되는 제 20회 '프리뷰 인 서울'에 참가하여 요가복 등으로 각광받는 레깅스 등의 아이템을 선보일 예정이다."
835,"뒤집기로 스타트업 파크를 유치한 인천시가 바이오공정전문센터를 사수하기 위해 총력을 기울이고 있는데, 김상섭 시 일자리경제본부장은 30일 기자회견을 통해 ""관련 부처와 협의하고 있으며, 조속한 추진을 부탁한다는 내용이다.",인천시는 선진국 수준의 교육시스템을 구축하고 바이오공정을 개발하기 위해 정부가 추진하는 '바이오공정전문센터'가 경쟁이 치열해 유치가 쉽지 않을 것 같지만 총력을 기울이고 있다고 말했다.
836,중공업이 9월 부산 오페라하우스 건립공사 현장에 이어 두 달 연속 사망사고를 내는 불명예를 안았으며 10월 한달간 6개 사의 공사현장에서 6명의 사망사고가 발생하여 국토부가 11월 특별점검에 이어 12월에도 특별점검을 진행할 예정이다.,"국토교통부는 10월 한달간 6개 사의 공사현장에서 6명의 사망사고가 발생하고, 특히 한진중공업은 두 달 연속 사망사고가 발생했다고 밝혔으며, 사망사고가 발생한 6개 사를 특별점검할 예정이다."
837,18일 잉글랜드프리미어리그(EPL) 손흥민이 챔피언스리그 4강 진출을 이끌자 일본 현지에서 한국 팬들 토트넘에 부모로써 한 시즌 최다골 기록 본격 인상되는 상황을 보였다.,손흥민이 멀티골로 챔피언스리그 4강 진출을 이끌자 가생이닷컴은 일본 네티즌의 “넷우익(인터넷 상에서 혐한 등의 활동을 펼치는 네티즌)인 나는 눈물만”이라며 손흥민을 인정하는 반응을 보였다.
838,절약하고 친환경 정책을 성공적으로 수행한 전국의 지자체·공공기관·민간기업에 수여하는 2019 제5회 에너지효율·친환경대상에서 고흥군은 에너지효율부문 산업통상자원부 장관상을 받았다.,"고흥군은 '에너지효율 및 친환경대상'에서 에너지효율부문 장관상을 받았으며, 청사 내 에너지 절감 및 자원재활용센터 옥상과 생활폐기물처리장 유휴공간 태양광 발전을 통해 친환경 정책에 큰 기여를 할 것으로 기대한다."
839,청은 액화천연가스(LNG) 발전의 핵심 부품인 가스 터빈 관련 특허가 10년 간 1049건이 출원되어 상반기별로는 지난 2009∼13년 연평균 60여 건 수준에서 2014∼2018년 연평균 150여 건으로 크게 됐다.,"3일 특허청에 따르면 액화천연가스(LNG) 발전의 핵심 부품인 가스 터빈 관련 특허가 지난 10년간 총 1049건이나 활발히 출원된 것으로 나타난 바, 특허청 관계자는 정부 계획에 따라 발전용 가스터빈 시장은 지속 발전할 것이라며 일본 화이트리스트 배제 품목인 가스터빈 분야의 지재권 확보 노력은 핵심 부품의 국산화에 견고한 지지목이 될 것이라고 밝혔다."
840,"식 민주당 대변인은 22일 ""정부가 작년 8월 23일 종료 결정 효력을 정지하기로 했으며 일본의 전향적인 태도 변화를 수용한 정부의 결단 환영의 뜻을 밝히고 개인의 원칙 있는 외교의 비리라고 덧붙였다.",이해식 민주당 대변인은 22일 정부의 지소미아 연장 발표 이후 논평에서 한일간 수출관리 정책 대화를 지속하기로 했다며 지소미아를 조건부로 연장한 문재인 정부의 변화를 환영하며 '외교의 승리'라고 평가했다.
841,", 배혹적인 화사함과 여성스러운 매력을 지닌 어그가 11일 '클래식 레볼루션' 부츠 컬렉션을 출시했으며, 이번 제품은 세계적인 매장과 신세계인터내셔날 공식 온라인몰 에스아이빌리지에서 판매된다.","라이프 스타일 브랜드 어그가 11일 '클래식 레볼루션' 부츠 컬렉션을 출시했는데, 이것은 클래식 부츠에 더욱 현대적인 디자인으로 변화시킨 새 컬렉션으로 쇼트 기장부터 롱 기장까지 종류를 다양화했고 밑창 부분을 더 실용적이면서 견고하게 제작했다."
842,"진흥원이 다양한 견종에 대한 특성과 새끼강아지 교육 및 목욕법, 대소변교육법 등 펫시터/애견미용사 관련 반려동물관리사 자격증 교육 과정 인강 수강료와 시험 응시료를 선착순 5,000명에게 전액 지원하는 무료수강 이벤트를 전개한다고 밝혔다.","한국장학진흥원이 선착순 5000명에게 홈페이지에서 회원가입을 하면서 추천인란에 'animal'을 입력하면 견종의 특성, 목욕법, 배변 및 사회화 훈련법등 펫시터/애견미용사 관련된 반려동물관리사 자격증 교육 과정 무료수강이 가능한 이벤트를 시작한다."
843,"역시 본인의 차종과 운전습관, 사고이력 등을 따져 본인에게 맞는 각종 특약을 선택해 보험료를 비교해보는 자동차보험 가입시 자동차보험료 비교견적사이트를 이용하면 여러 자동차보험의 다양한 내용들을 한 눈에 비교 분석할 수 있고, 오프라인 자동차보험에 비해 15~20% 가량 저렴하게면서도 서비스를 이용할 수 있다.",자동차 보험료 비교견적사이트를 통하여 차량 구입 시 필수적으로 가입해야하는 자동차 보험을 본인의 특성에 맞는 조건과 특약을 고려하여 쉽게 가입할 수 있다.
844,시의회 홍의락 의원은 최근 미세먼지 저감을 위해 노후 석탄화력발전 조기 폐쇄와 연료 전환시 지원가능한 내용을 골자로 한 전기사업법 개정안을 대표 발의했다고 11일 밝히고 석탄화력발전사업 허가가 취소된 발전사업자가 관련 비용의 일부를 지원하도록해 친환경에너지로 연료 전환할 수 있도록 보장하고 이에 대한 정부의 지원 방안을 마련했다,더불어민주당 홍의락 국회의원은 11일 석탄발전소가 대통령령으로 정하는 기간을 경과해 환경과 안전에 중대한 영향을 미칠 경우 허가 취소 또는 6개월 이내로 정지하자는 내용의 전기사업법 개정안을 대표 발의했고 이 개정안으로 노후 석탄화력발전소의 개념을 명확히 할 수 있다고 밝혔다.
845,", 경주, 포항으로 이어지는 해오름동맹은 4차 산업혁명 시대 에너지 산업의 발전을 위한 변화와 혁신이 필요하다는 데 공감하고 방안을 논의하기 위해 ‘제2회 4차 산업혁명과 에너지포럼’을 개최했다.",울산과학기술원(UNIST)은 UNIST 4차 산업혁신연구소가 주관하고 한국수력원자력과 해오름동맹 원자력센터가 후원하는 ‘제2회 4차 산업혁명과 에너지포럼’열고 여기에서 해오름동맹은 에너지 산업의 발전을 위한 변화와 혁신이 필요하다는 데 공감하고 방안을 의논했다.
846,"관련 사건을 다룬 JTBC 금토드라마 'SKY 캐슬'이 종영까지 단 4회만을 남겨두고 있는 가운데, 오늘 밤 17회 본방송에 시청자들의 이목이 집중되고 있다.","JTBC 금토드라마 'SKY 캐슬'이 김혜나(김보라)의 죽음으로 긴장감 넘치는 전개가 이어지며 종영까지 단 4회만을 남겨두고 있는데, 오늘(18일) 밤 17회 방송에서 두려운 염정아, 후회가 밀려온 정준호, 애원하는 이태란의 눈물이 남은 전개에 어떤 영향을 미칠 지 시청자들의 관심이 모아지고 있다."
847,오 의원이 “김관영 원내대표가 사보임을 하지 않겠다고 약속한 반면 김 대표는 “그런 일 없다”고 맞서자 바른미래당 오신환 의원이 사법개혁특별위원회 위원직 사보임 여부를 두고 24일 당내에서 진실 공방이 벌어졌다.,"24일 바른미래당은 오신환 의원 사법개혁특별위원회 위원직 사보임을 두고 공방이 일어났으며, 손학규 대표는 ""사보임을 해달라고 요청한 것""이라며 강행의지를 표명, 이에 오 의원은 ""단연코 사보임을 거부한다""며 언론에 의사를 전달했다."
848,"식 충북도 환경산림국장은 12일 언론브리핑을 통해 ""2020년 화학물질안전원 신축 이전이 완료되면 도내 화학물질 배출업소의 화학사고 사전예방과 빠른 대응이 가능해 화학사고로부터 안전한 충북도 구현에 일익을 담당할 것""이라고 밝혔고 이와 관련, 류연기 화학물질안전원장은 12일 신축 이전 부지를 찾아 현장점검을 한뒤 이장섭 도 정무부지사를 면담하고 착공에 따른 협조를 요청했다.","김성식 충북도 환경산림국장이 12일 언론브리핑을 통해 화학물질안전원이 2020년 청주시 오송으로 신축 이전한다고 밝혔으며, 2020년 완공을 목표로 이달 청주시 오송 바이오폴리스지구에서 첫 시작을 알린다."
849,와 소방당국에 따르면 지난 11일 우정읍 주곡리에 위치한 폐금속 분진을 보관하는 2층짜리 창고 1층에서 화재가 발생해 우정읍 행정복지센터 다목적실을 긴급대피소로 운영하며 피해 조사에 대한 세세한 대응 조치와 함께 민관 환경피해조사단을 운영해 구체적인 종합대책과 향후 주민 피해 최소화 방안을 강구할 계획이라고 밝혔다.,8일 화성시와 소방당국에 따르면 지난 11일 우정읍 주곡리에 위치한 폐금속 분진을 보관하는 창고에서 화재가 발생해 12일 진화됐으며 인명피해는 없는 것으로 밝혔으며 안전사고에 대비해 사고 현장 인근 출입 통제를 강화하고 민관 환경피해조사단을 운영해 구체적인 종합대책과 향후 주민 피해 최소화 방안도 강구할 계획이라고 말했다.
850,"터 통신이 23일 북한 전문 매체 NK뉴스를 인용해 보도했는데, 지난 2017년 채택된 유엔안전 보장이사회의 결의안에 따르면 회원국들은 북한에 공급되거나 판매하는 정제된 석유제품 규모를 30일마다 제재위에 보고해야 하고, 제재위는 모든 유엔 회원국들이 연간 50만 배럴(7만3,087톤) 까지 석유제품을 북한에 보낼 수 있도록 정했다.",로이터는 NK뉴스를 인용해 한국 정부가 2017년 채택된 UNSC의 대북제재 결의안을 올바르게 이행하지 않고 있으며 지난해 북한에 343톤 규모의 석유 제품을 보내고 유엔에는 보고되지 않았다고 전했다.
851,"구는 주차난 해소를 위해 학교, 기업체, 대형마트, 곳으로 구성된 건축물 부설주차장 공유사업을 운영하며, 이에 대해 박겸수 구청장은 주차난의 감소 효과가 클 것이라며 많은 사람들의 관심을 당부했다.","강북구가 3자 역할약정 체결을 통한 주차장 공유 사업, 담장 허물기, 애플리케이션 '모두의 주차장' 활용하기 등 공유를 이용한 주차난 해소 방안을 추진하고 있다."
852,/산업·도시 등 각 부분(60여개)을 대표하는 브랜드를 평가해 선정하는 '2019 국가브랜드대상' 시상식에서 부산시는 76.66점으로 의료도시 부문 1위를 차지했다.,"부산시는 4월 3일 서울 롯데호텔에서 열리는 국가 경쟁력 및 세계적 위상 강화를 위해 문화, 산업, 도시 등 각 부분을 대표하는 브랜드를 평가해 선정하는 '2019 국가 브랜드 대상' 시상식에서 76.66점으로 '의료도시 부문' 대상을 받았다."
853,"이몽 시즌2-너는 내 운명에서는 신동미, 허규 부부의 이사 첫날밤을 맞이해 평소 로망이었던 홈바를 개업하기로 하였으며 남편 허규는 술이나 한잔공무에 괜찮은 바 있다고 말하며 신동미는 솔직한 '현실 답변'으로 응수했고, 모두가 웃음을 터트렸다고 말했다.","SBS '동상이몽 시즌2-너는 내 운명'에서 결혼 5년만에 분가를 한 후 첫날밤을 보내는 신동미, 허규 부부의 모습이 27일 오후 11시 10분에 방영될 예정이다."
854,북구는 주민참여형 골목재생 사업의 일환으로 지난 1월 일시 중단되었던 ‘김정호 거리’를 조성하기 위해 다음 달부터 본격적으로 추진할 예정이라고 밝혔다.,"광주광역시 북구가 마을주민협의체와 북동 재개발추진위의 결정에 따라 주민참여형 골목재생 사업의 일환으로 '김정호 거리' 조성 사업을 재개하며 하얀나비 김정호 노래부르기 대회, 추억 나눔장터 등을 개최해 도시 재생에 주력키로 했다."
855,"정책지원을 하는 ICA가 조합원을 위해 혁신적이고, 지속가능한 기여를 한 개인에게 수여하는 '로치데일공정개척자대상' 수상자로 김병원 농협회장이 선정되었으며 오는 10월 16일 ICA 글로벌 총회에서 시상식을 가질 예정이다.",김병원 농협회장이 ICA 조합원을 위해 혁신적이고 지속가능한 기여를 한 공로로 '협동조합의 노벨상'으로 불리는 '로치데일공정개척자대상' 수상자로 선정됐다.
856,"군은 아프리카돼지열병(AS돼지열병) 차단을 위해 관내 양돈 농가와 외국인노동자를 상대로 10여t의 축사 소독약과 면역증강제 등을 지원했으며, 방역 교육도 함께 진행했다고 밝혔다.","보성군이 중국·동남아·북한에서 발생한 아프리카돼지열병 차단을 위해 다국어 교육 홍보물을 제작해 관내 외국인 근로자들을 대상으로 발생국 여행 후 휴대용 축산물 반입금지 및 축산물 택배 반입금지 등을 교육하고 양돈 농가에 10여t의 축사 소독약과 면역증강제 등을 지원했으며, 농가 전담관 21명을 지정해 농장 출입구에 차단 방역을 위한 생석회 살포 및 소독실시 여부를 확인하는 등 주 1회 이상 농가의 차단·방역 여부를 점검하고 있다."
857,철 공제금 납입이 부담스러운 기업들의 중도 해지율을 줄이고 가입률을 높이기 위한 방편인 '내일채움공제'에 중소기업 가입시 정부가 스마트공장 교육을 지원하는 등 혜택을 제공할 예정이다.,26일 중소기업벤처부는 2014년부터 중소기업진흥공단이 중소·중견기업 핵심인력의 장기적인 재직을 돕기 위한 공제 사업인 내일채움공체 사업주에게 스마트공장 교육을 지원하고 근로자 상해보험제도를 실시하는 등 공제금 납입에 부담을 느껴 중도 해지하는 기업을 최소화하고 가입률을 높이기 위한 대책을 마련하기로 했다.
858,"과 극장가는 크리스마스 선물 구입과 영화 관람을 하려는 연인과 친구, 가족 등의 인파로 북적인면서 성탄 휴일 분위기가 이어졌지만, 25일 충청권 전역 미세먼지 농도가 나쁨 수준으로 나타나면서 주요 관광지와 유원지 등은 예년과 다르게 행락객들의 발길이 다소 뜸했다.",성탄절 휴일인 25일 충청권의 각 교회와 성당에서 성탄 축하 미사와 예배가 열렸고 백화점과 극장가는 선물 구입과 영화 관람을 하려는 사람들의 인파로 북적거렸으나 미세먼지 농도가 '나쁨' 수준으로 나타나며 관광지와 유원지 등에는 방문객들이 적었다.
859,"일보의 전 남자친구이자 유튜버 이모씨가 지난 10일 새벽 ""최근 좋지 않은 내용의 글을 게시해 논란을 일으킨 점 고개 숙여 진심으로 사죄드린다""며 그 어떠한 변명을 하지 않으려 한다고 사과했다.",유튜버 양예원을 공개 저격한 양예원의 전 남자친구이자 유튜버 이모씨는 10일 새벽 올린 사과글에서 논란을 일으킨 점 고개 숙여 진심으로 사죄드린다며 그 친구가 진심으로 행복하기를 바란다고 전했다.
860,"선 홈플러스 모바일사업부문장은 26일 창고형 매장과 대형마트의 장점을 결합한 온라인 창고형 마트 '더 클럽'을 오픈했다고 밝혔는데, 더 클럽에서는 대용량, 직수입 상품과 함께 중요량의 신선식품까지 1만여 개의 상품을 갖추고 있으며 특별한 연회비 없이 당일배송이 가능하다고 전했다.",홈플러스는 창고형 매장과 대형마트를 결합한 온라인 창고형 마트 '더 클럽'을 오픈해 신선함과 가성비를 모두 갖췄으며 이곳에서만 선보이는 단독 상품까지 더해 온라인에서도 구입할 수 있도록 했다.
861,"동 전문기업 제로투세븐의 프리미엄 자연주의 스킨케어 브랜드인 궁중비책이 소비자 조사를 통해 브랜드 인지도, 호감도 등 전 평가 항목에서 우위를 차지하며 2019 국가브랜드대상 '유아 스킨케어' 부문 1위로 선정되며 국가대표 마크를 달았다.",유아동 전문기업 프리미엄 자연주의 스킨케어 브랜드인 '궁중비책'이 2019 국가브랜드대상 '유아 스킨케어' 부문 1위로 선정되며 국가대표 마크를 달았다.
862,"회 방일 의원단은 30일 일본 방문을 앞두고 국회에서 간담회를 열어, 일본 의회 측에 수출규제 조치 철회를 요구했다.",국회 방일단은 일본 방문을 앞둔 간담회에서 한일 양국 간 문제를 외교적으로 해결해야 한다는 뜻으로 일본 의회 측에 수출규제 조치 철회를 요구하고 한국의 화이트리스트 제외는 절대 불가능하다는 입장을 전달하기로했다.
863,"교통부는 전남도와 도로교통안전공단, 기업체 등과 합동으로 지난 2월부터 전남도와 도로교통안전공단, 기업체 등과 합동으로 영암 대불산단, 광양항 등 국가산업단지 주변 교통 불편사항을 접수하고 이중 90건을 우선 개선하며, 나머지 불편사항도 추후 조치할 예정이다.",전남경찰청은 지역경제에 도움이 되기 위해 지난 2월부터 국가산업단지 주변 교통 불편사항 146건을 접수하여 90건을 우선 개선하고 나머지는 추후 조치를 취할 예정이다.
864,"시의회는 24일 임시회 제2차 본회의에서 일본의 수출제한 조치는 '자유롭고 공정한 무역 원칙'이라는 G20정상회의 선언과 WTO 협정 등에도 정면 배치된다며 일본 정부의 경제보복 철회를 요구하는 결의안을 채택하고, 일본 정부의 부당한 도발행위가 철회될 때까지 가능한 모든 수단을 동원해 적극 대응하겠다고 밝혔다.",오는 24일 제362회 임시회 제2차 본회의에서 시의회는 일본이 화이트 리스트에서 한국을 제외하려는 일련의 행위는 G20정상회의 선언과 WTO 협정 등에도 정면 배치된다며 일본 기업들은 강제징용 피해자들에게 정당한 배상을 지급할 것을 촉구하였다.
865,"영영군은 오는 27일부터 사흘간 서울시청 앞 광장에서 '2019 영양고추 핫(H·O·T) 페스티벌'을 연다고 21일 밝히고, 전국에서 일선 농산물축제로는 보기 드문 성공 신화를 쓰고있으며 이날 행사에서는 엄격한 기준으로 선정한 농가 80여곳과 영양고추유통공사, 영양농협, 남영양농협 등 강연업체가 참가해 최고 품질 고추와 승용차, 농특산물을 선쳐갈 예정이다.","경북 영양군은 서울시청 앞 광장에서 '2019 영양고주 핫(H.O.T)페스티벌'을 개최한다고 밝히며, 이번 행사에는 농가 80여곳과 고춧가루 가공업체가 참가하여 고추, 고춧가루, 농특산물을 선보일 것이며 영양고추를 소재로 한 다양한 체험 부스도 마련되어 있다고 전했다."
866,"'A'B'C 3개 구간으로 분류된 수도권광역급행철도(GTX) B노선은 정부가 예비타당성조사 면제 대상에서 제외됐지만, 인천을 비롯한 남양주 등의 주민들은 예타 면제 대상에 포함되기를 기대하며 신속한 사업 추진을 기대하고 있다.",GTX의 B노선이 예비타당성조사 면제 대상에서 제외되어 인천을 비롯 남양주 등의 주민들은 예타 면제 대상에 포함되기를 기대했지만 제외되어 해당 지역민들의 속이 부글부글 끓고 반발이 커지고 있다.
867,"시는 24일 설 명절을 앞두고 전통시장 활성화를 위해 청주 육거리종합시장, 북부시장, 가경터미널시장, 두꺼비시장, 복대가경시장, 내수시장 등 전통시장 6곳과 농수산물도매시장 주변 도로에 대한 주·정차를 한시적으로 허용한다고 밝혔는데, 시는 이들 구간에 대해 주·정차를 뿐 어린이보호구역과 접해있는 전통시장의 일부구간은 설 연휴(2월 2-6일)에 한해 허용할 계획이다.","청주시는 설 명절을 앞두고 전통시장 활성화를 위해 는 28일부터 2월 7일까지 11일간 청주 육거리종합시장, 북부시장, 가경터미널시장, 두꺼비시장, 복대가경시장, 내수시장 등 전통시장과 농수산물도매시장 주변 도로에 대한 주·정차를 한시적으로 허용한다고 24일 공표했다."
