,Generated Text,Actual Text
696,"이강인은 자신이 아직 휴가 기간을 최대한 즐기겠다는 입장을 밝혔는데, U-20 월드컵 골든볼 수상에 더해 최근 이적 소식이 연달아 전해져 이강인을 향한 관심은 최고조에 달했다고 한다.",U-20 월드컵 골든볼을 수상한 이강인 선수는 최근 이적소식이 전해지며 거취에 대한 관심이 커지고 있는 상황에서 이적에 대해선 아직 할말이 없다라는 말을 남겼다.
697,"경제 성장률이 2.3% 이상으로, 민간 경제연구소들은 1%대를 기록하며 올해보다 더 어려울 것이란 관측이 나오면서 세계경제와 내수 개선 여부에 대한 견해차가 내년의 전망을 엇갈리게 하고 있다.","정부는 내년 성장률을 2.3% 이상으로 보지만, 민간 경제 연구소들은 1%대를 기록했으며 이들은 더 나은 경제 성장을 위해 우리 경제의 구조적 문제를 해결해야 한다고 말하고 있다."
698,"으로 해안가 안전사고와 시설물 피해, 저지대 침수 등에 대비해야 한다고 기상청이 당부했다.","태풍 다나스 탓으로 부산에는 200mm가 넘는 비와 강풍 불어 피해가 발생했으며, 태풍은 20일 낮 없어 졌지만 21일 새벽까지 강한 바람과 더불어 많은 비가 더 내릴 것으로 예보가 있으며, 20일 부산소방재난본부에는 태풍 피해 신고가 76건 들어왔으며, 안전사고 등에 주의해야 한다"
699,를 앞둔 포컬한 매력을 가진 전소미가 여성 슈즈 브랜드 누오보의 새로운 브랜드 모델로 발탁되었다.,"가수 전소미가 ABC마트의 레이디스 슈즈 브랜드 누오보(NUOVO)의 새 전속모델로 낙점된 가운데, 누오보 관계자는 전소미 특유의 귀엽고 발랄한 이미지와 누오보가 만나 시너지를 낼 것으로 기대 하면서 소비자에게 신선한 모습을 내보일 예정이라 전했다."
700,"안광림 의원은 최근 성남시의 공공형 실내놀이터 조성이 부족하다고 지적하며 지하에는 공원을 조성할 수 있는 공간과 부모들의 상설 교육, 학습, 공동체 활동, 자조모임 등 다양한 형태의 활동을 지원하는 교육과 놀이공동체 육성을 위한 지원 공간의 역할을 동시에 수행할 수 있게 해야한다고 주장했다.",성남시의회 안광림 의원이 최근 성남시의회 임시회의에서 실외 놀이터는 미세먼지 등으로 인해 위험성과 아이들의 성장기 활동이 위축되고 있는 현실에 대해 지적하고는 '공공형 실내 어린이놀이터 조성'의 필요성을 주장하며 시범적으로 중원구 나드리 공원을 추천했다.
701,"게임 과몰입 사용자에 질병코드를 도입할 경우, 국내 게임 방송광고시장이 3년간 약 1256억원 줄어든다는 연구결과가 나와 한국인터넷기업협회와 협력하여 ""게임이용장애 질병코드화가 게임 방송 광고시장에 미치는 영향 연구"" 결과를 25일 발표했다.","세계보건기구 홈페이지는 게임중독의 질병 지정시 국내 게임 방송광고 시장의 광고비가 3년간 총 1256억원이 감소할것으로 예상하였고, 이에 한국인테넛기업협회는 국내 게임 산업의 위축을 우려하였다."
702,가격이 폭락하고 있어 이에 더불어민주당 위성곤 의원은 정부차원의 대책마련을 요구했다.,"지난 20일 국회 위성곤 의원이 민주당 확대간부회의에서 농민의 월동채소 자발적 산지폐기에 정부가 힘을 보태고, 관련 정책 결정에 대한 지자체의 관심을 이끌어 내는 등 월동채소류 가격안정을 위한 대책을 마련해 줄것을 요청하였다."
703,"원장이 1일 서울 마포구 베스트웨스턴 프리미어 서울가든호텔에서 개최된 차세대 보안리더 양성 프로그램 BoB 8기 발대식에서 최근 화웨이 보안 문제가 발생하면서 보안의 중요성은 더욱 강조되고 있다며 4차 산업혁명 시대 보안의 중요성을 강조하며 이와 함께, 특히 유준상 한국정보기술연구원 원장은 ""보B가 중심이 돼 보안을 비롯해 한국을 IT 강국로서의 위상을 다시 한 번 높이는 계기가 됐으면 한다""고 밝혔다.","지난 1일, KITRI 유준상 원장이 BoB 8기 발대식에서 보안이 중시되는 4차 산업혁명, 5G 시대에 차세대 보안리더 양성 프로그램인 BoB가 중심이 될 것이라고 강조했다."
704,"시는 어선사고로 인한 인명피해와 사회적 비용을 감소시켜 어업의 구조개선 및 선진화를 위해 내달 20일까지 소형어선을 대상으로 '어선사고 예방시스템 지원사업'대상자를 모집하며, 1억5천만원 사업비를 통해 초단파대 무선전화 30대, 자동소화시스템 4대, 팽창식 구명조끼 186벌, 선박자동입출항 단말기 65대를 지원할 계획이다.",군산시는 내달 20일까지 '어선사고 예방시스템 지원사업' 대상자를 모집하여 어선사고로 인한 피해와 사회적 비용을 감소시켜 어업 구조개선과 선진화를 도모하는 어선사고 예방시스템을 구축할 예정이다.
705,"에서는 안중근 의사에 대해 형을 판결한 배후 인사가였던 일본 보수 50대 인사의 근거지를 조사하여 큰 호응을 얻었으며, 아베 신타로 외조부 기시 노부스케와 외조부 사과를 비롯한 모두 조슈 번 출신이었으며, 이 모든 배후에는 스승이자 조선을 정벌해야 한다는 '정한론'을 주장한 요시다 쇼인이 있었다.","10일 토요일밤 '그것이 알고 싶다'에서는 '조슈 번의 후예들, 왜 안중근을 죽이는가?'편이 특별 편성되었으며 안중근 의사에 대한 불법 재판의 비밀을 밝혀내고 연결고리를 파헤칠 예정이다."
706,"이 전 남편을 흉기로 찔러 살해한 뒤 시신을 손괴·은닉한 혐의를 받고있는 피고인 고유정에 대해 제주지방법원 제2형사부는 2차 공판을 진행했으며, 고씨 측은 검찰 측 주장에 대해 반박하면서 졸피뎀 제조사 사실조회, 현 남편 전처 증인 신청, 현장조사 등의 필요성을 강조했다.","제주지방법원 제 2형사부는 2일 오후 2시 201호 법정에서 전남편 살해, 시신 손괴, 은닉한 혐의가 있는 고유정의 2차 공판이 진행중인 가운데 고유정 측은 검찰 측 주장에 반박하며 졸피뎀 제조사 사실 조회, 현 남편 전처 증인 신청, 현장조사 등의 필요성을 주장했다."
707,치가 지난 8일 탈당을 선언하며 제3지대 신당 추진 모임인 '변화와 희망의 대안정치연대(대안정치)'가 정동영 평화당 대표의 사퇴와 관련해 당권파와 대안정치 사이의 입장차가 좁혀지지 않아 12일 탈당을 결행한다.,민주평화당 내 제3지대 신당 추진 모임인 대안정치가 정동영 평화당 대표 사퇴와 관련 당권파와 대안정치 사이의 견해차이로 12일 탈당을 단행하며 유 원내대표는 평화당을 비상대책위원회 체제로 변경해 제3지대 신당을 원활하게 신속 진행하자고 거듭 요구했지만 정 대표는 자기의 입장을 바꾸지 않았다고 밝혔다.
708,"업체 대표는 60여억원을 불법 편취한 다단계 업체 대표를 인터폴 적색수배 요청을 했다고 19일 밝혔는데, 이 업체는 자체 페이를 만들고 이를 통해 고수익을 얻을 수 있다고 속인 뒤 적립된 페이를 가상화폐로 교환 후 매도하며 현금화가 가능하다고 하반기에 결제하는 것으로 드러났다.","서울시 민생사법경찰단이 19일 가상화폐로 고수익을 얻게 해주겠다며 속이고 60여억원을 불법 편취한 다단계 업체 대표를 인터폴 적색수배 요청 했다고 전했는데 불법 다단계 업체 대표 등 5명을 형사입건 했으나 이중 주범 1명이 태국으로 도피했고 서울시는 고수익을 미끼로 사실상 현금화, 시장유통이 불가능한 가상화폐 현혹 불법 다단계 업체에 대해 지속적으로 수사를 확대해 나갈 방안이다."
709,"전력 생산을 효율화하는 전력망 즉 스마트그리드가 구축되면서 이달부터 2023년까지 4년간 광주와 서울에 조성될 예정이며, 이는 정보통신기술(ICT)을 적용해 실시간으로 정보를 이용해 전기 소비를 합리화하고 전력 생산을 효율화하는 전력망이다.",산업통상자원부는 20일 지난 7월 신규 과제로 공고한 ‘미래형 스마트그리드 실증연구사업’에서 최종 사업자로 선정된 광주와 서울에 정보통신기술을 이용해 전기 소비를 합리화하는 스마트그리드 서비스 체험단지를 조성한다고 알렸다.
710,"부산시설공단은 15일부터 이틀동안 부산아시아드 보조경기장에서 열리는 방탄소년단의 글로벌 팬미팅을 축하하고, 아미팬들을 환영하기 위해 행사기간동안 자갈치 시장 경관조명을 보라색으로 연출하여 가장 큰 관심을 끌고 있다.",부산시설공단은 15일부터 이틀동안 부산아시아드 보조경기장에서 열리는 방탄소년단의 글로벌 팬미팅을 축하하고 아미팬들을 환영하기 위해 행사기간 동안 자갈치시장에서 15~16일 일몰후 오후 10까지 경관조명을 연출한다.
711,"한 번 열지 못한 채 ‘빈손 국회’로 7일 종료된 가운데, 더불어민주당은 장외투쟁 중인 자유한국당을 향해 당장 국회로 복귀하라고 촉구하며 아울러 민주당은 한국당이 선거제·개혁법안 패스트트랙 지정 과정에서의 대치 상황과 관련, 민주당과 정의당 관계자들을 맞고발한 것이 ‘물타기’라며 비판을 가했다.","한국당의 장외투쟁으로 임시국회는 본회의를 열지 못한 가운데 민주당은 한국당의 행태를 비판하며 당리당략만을 위하지 말고 추경과 민생, 경제활성화 입법, 정치·사법개혁 과제를 함께 해결할 수 있도록 국회를 빨리 정상화해달라고 강조했다."
712,과 민생·경제 법안 등 시급한 안건을 처리하기 위해 여당인 더불어민주당은 오는 23일 예산부수법안과 민생·경제 법안 등 시급한 안건을 처리하기 위해 ‘원포인트 본회의’를 개최하는 방안을 검토 중이다.,더불어민주당은 민생 법안 등 시급한 안건을 처리하기 위해 오는 23일 ‘원포인트 본회의’를 개최하는 방안을 검토 중인 가운데 자유한국당은 ‘예산안 날치기 통과 사과부터 하라’며 반기를 들었다.
713,에서 제조된 훈제건조어육 제품에서 발암물질인 벤조피렌이 기준치를 초과해 검출되었으며 식품의약품안전처는 수입식품 판매업체 '마루사야코리아 주식회사'가 수입·판매한 '가쯔오 분말'에서 발암물질 벤조피렌이 기준(10.0μg/kg 이하)을 초과해 검출(24.7 건강)에 따라 해당 제품의 판매를 중단시키고 회수한다고 18일 밝혔다.,한국소비자원은 네이버쇼핑과 대형마트에서 판매되는일본에서 제조된 훈제건조어육 제품 3종에서 1급 발암물질인 벤조피렌이 기준치를 초과해 검출되었다고 밝혔다.
714,"에 따르면 광주,전남 4년제 대학교 20곳의 연간등록금은 전부 무료이며 국립은 사립의 절반 수준인 것으로 나타났다.","더불어 민주당 서영교 의원은, 광주·전남의 국·공·사립을 통틀어 4년제 대학 연간 등록금이 533만원, 조선대는 평균 최고액인 700만원에 이른다고 밝히며 학교별 등록금 차이가 교육기회의 차별로 이어지지 않을까 우려된다고 밝혔다."
715,하던 신용보증기금 충청영업본부가 지난 19일 KAIST내 대전창조경제혁신센터에서 4차 산업혁명 관련 혁신스타트업 7개 기업과 함께 'U-CONNECT(유커넥트)'를 진행했다.,신용보증기금 충청영업본부는 19일 대전창조경제혁신 센터에서 4차 산업혁명관련 민간투자유치 활성화를 위한 혁신스타트업과 민간투자자를 빠르게 연결해줄 수 있는 민간투자유치 플랫폼인 'U-CONNECT'를 성료하였다.
716,"은 제10대 의회 해외연수 과정에서 여행사로부터 받은 돈을 수사기관이 뇌물로 보고 있지만 자신은 결코 뇌물을 받지 않았다고 주장했고, 송성환 의장은 9일 오후 2시에 제362회 임시회 제1차 본회의 개회사에서 ""저의 불찰로 물의를 빚게 된 데 대해 머리 숙원""이라고 전제하며 ""해외연수와 관련해 여행사로부터 받은 돈을 수사기관이 뇌물로 보고 있지만 자신은 결코 뇌물을 받지 않았다""고 역설했으며, 전북도의회 윤리특별위원회도 오는 29일 위원회를 열고 송 의장에 대한 징계 수위 등을 결정해 윤리위원회에 결과를 통보할 계획이다.",전북도의회 송성환 의장은 행정자치위원장을 맡았던 제 10대 의회 해외연수 과정에서 여행사로부터 뇌물을 받았다는 혐의에 관련해 뇌물은 받지 않았다고 전하며 재판에 성실히 임하여 반드시 혐의를 벗고 명예도 회복하겠다며 의장직을 고수할 뜻을 밝힌 가운데 전북도의회 윤리특별위원회는 오는 29일 윤리위원회를 열고 최종 징계 여부를 정하기로 했다.
717,"생과 대학원생의 공동연구가 결실을 다졌는데, 학생들은 직접 연구를 통해 학술을 찾아 2차오염을 막을 수 있어 친환경적이며 쌀겨를 탄소 자원으로 사용함으로써 폐기물 재활용도 늘릴 수 있는 효과를 기대하고 있다.",영남대 화학생화학부 4학년 허준녕(24) 씨와 화학과 박사과정에 재학 중인 도정연(27) 씨가 유기물 분해에 월등하고 값싼 광촉매를 개발해냈으며 이들이 발표한 논문은 공업화학 분야 국제 저널 공업화학회지에 실린다.
718,958개의 상영에서 6만9211명의 관객을 모은 '신의 한 수: 귀수편'이 오늘 개봉일 박스오피스 정상을 차지했다.,8일 영화진흥위원회 영화관입장권 통합전산망 집계에 따르면 영화 '신의 한 수: 귀수편'은 스크린 1164개에서 17만명이 넘는 관객을 끌어모으며 좌석 1만석 이상을 확보한 영화 가운데 가장 높은 좌석판매율(16.8%)로 매출액 점유율이 48.5%를 차지하는 등 개봉일에 박스오피스 선두에 올라섰다.
719,와 식기 피해 매니저의 상반된 성격으로 인해 12회 연속 동시간대 1위를 차지한 김성수 부녀의 모습이 큰 웃음을 자아냈다.,2일 저녁 방송된 KBS2 '살림하는 남자들 시즌2'는 김성수 부녀가 보일러 고장으로 매니저 집으로 피신하면서 벌어지는 에피소드로 인해 시청률이 7.6%로 12회 연속 동시간대 1위를 차지했다.
720,정 교수는 딸의 동양대 봉사활동 표창장과 표창장에 찍힌 최성해 동양대 총장의 직인을 위조했다는 혐의를 받고 있으며 검찰이 전격 기소한 것에 대해서는 처가 형사절차상 방어권을 가지게 될 것이고 차후 재판까지 이어질 것이라고 말했다.,"조 후보자는 국회 인사청문회 종료 직후 검찰의 부인 기소에 대해 '검찰의 입장은 존중하나 헌법상 무죄 추정의 원칙에 의해, 형법상 방어권을 행사할 것이며 피의자 소환 없이 기소가 이루어 진 점은 아쉽다'고 밝혔으며, 자신의 거취에 대해서도 고민되지만 쉽사리 움직이지는 않을 것이라고 언급했다."
721,"직장인을 대상으로 한 평생 학습 프로그램 <달빛 배움터』를 운영하는데, 공단이 많은 지역 특성을 반영하여 주52시간 근무제에 맞춰 맞춤형 평생 학습으로 배움의 기회를 확대할 예정이다.",강서구는 평생학습 프로그램이 평일 낮 시간에 많아서 직장인 참여의 어려움을 알고 공단이 많은 지역특성에 따라 직장인 대상 맞춤형 평생교육 『달빛 배움터』를 운영하기로 했다.
722,"은 김기현 전 울산시장 동생의 변호사법 위반 고발사건과 관련해 부적절하게 개입한 혐의로 고소된 경찰관과 관련해, 오전 수사관들을 울산경찰청으로 보내 A 씨가 현재 근무하는 112상황실에서 컴퓨터와 휴대폰, 승용차 등에 대한 압수수색을 하고, A 씨 이전 근무 부서인 수사과 지능범죄수사대 사무실에서도 김 전 시장의 측근비리 사건 수사를 담당했던 직원들의 컴퓨터와 서류 등을 압수했다.",울산지검은 울산시장 동생의 변호사법 위반 고발건을 담당한 울산지방경찰청이 사건에 부적절하게 개입했다는 이유로 중구 성안동 울산경찰청 수사과를 압수수색했다.
723,대통령이 한반도 비핵화와 지속적 평화의 시대를 실행력을 강조하며 민주평통의 성취를 바탕으로 평화와 번영의 한반도를 향해 나아가자고 밝혔다.,"문재인 대통령은 30일 청와대에서 주재한 19기 민주평화통일자문회의(민주평통) 출범식에서 한반도 비핵화와 항구적 평화의 시대를 만들기위해 3차 북미 정상회담이라는 기회를 놓치지 않는 지혜와 결단력, 담대한 실행력이 중요하다고 말했다"
724,요금 인상을 6년 간 요금 동결에 따른 업계 경영난 가중과 서민 가계 부담을 고려해 이웃 시·도 요금 수준 등을 충분히 검토하여 충남도 내 택시요금이 지난 2013년 인상 이후 6년만에 6년만에 오른다.,충남도는 6년만에 택시요금을 인상할 계획으로 이는 업계 경영난과 서민의 가계 상황을 고려한 결정이며 여러 요건을 고려해 최종적으로 6월 중 시행될 예정이다.
725,"산자연휴양림 산림사업장에서 발생될 수 있는 전반적인 안전사고 예방과 산림사업장에서 투입되는 장비와 도구를 설명하는 2019년 산림분야 근로자 안전·보건·직무교육을, 보성군 선남규 산림산업과장은 ""근로자들 간의 화합과 안전한 산림 사업 현장을 만드는 데에 함께 힘을 모아 활력 있고 생명력 넘치는 안전한 산림 일터를 이룩하고, 숲속의 보성을 만들어나가자""고 당부했다.",보성군이 지난 24일 제암산자연휴양림 숲속교육관에서 산림분야 근로자 총96명을 참가한 가운데 분야별 전문가를 초청하여 '2019년 산림분야 근로자 안전·보건·직무교육'을 시행하고 근로자들 간의 화합과 안전한 산림 사업 현장을 만드는 데에 힘을 모으자고 다짐했다.
726,"쌀란했던 류현진이 14일 미국야구기자협회(BBWAA)가 발표한 메이저리그(MLB) 내셔널리그 사이영상 투표에서 총 88점을 받아 2위를 차지했으며 역대 아시아 투수 최초의 사이영상 수상을 놓쳤지만, 역대 아시아 선수들이 해내지 못한 사이영상 1위표 득표에 성공했다.",코리안 몬스터 류현진이 사이영상 투표에서 뉴욕메츠의 제이콤 디그롬에 밀려 최초수상을 놓쳤으나 아시아투수 사이영상 1위 득표에는 성공하며 찬란했던 2019년에 나름의 의미를 더하게 되었다
727,마즈음 'Home' 음원 작업 참여도가 높은 멤버의 승관이 예상돼 8일부터 10일까지 3일간 서울 잠실 실내체육관에서 세 번째 팬미팅 'SEVENTEEN in CARAT LAND(세븐틴 인 캐럿 랜드)'를 개최할 예정이다.,"미니 앨범 6집을 발매하자마자 국내 음원 및 해외에서도 최고의 성적을 세우고 있는 세븐틴은 빌보드 코리아와의 인터뷰를 진행하였으며, 인터뷰에서 세븐틴은 멤버들의 현재 나이에 잘 어울리는 말을 앨범에 싣기 위하여 노력하고 있다며 입장을 밝혔고, 빌보드 코리아 측은 각 멤버들의 속마음과 매력을 확인할 수 있는 인터뷰였다고 입장을 밝혔다."
728,"이필립 박사, 조만식 박사, 한양대학교 고민재 교수는 집적도 및 신축도에 대한 자유로운 제어가 가능한 고신축성 페로브스카이트 태양전지 모듈을 개발했다고 21일 밝혔는데, 연구팀은 도입하는 접근법을 활용하면 3차원 배치에 따라 집적도 및 신축도를 한계 없이 늘리는 것이 가능하다.",KIST가 21일 발표한 바에 의하면 국내 연구팀이 전도성 나노물질을 활용한 3D 프린팅 기술과 종이접기 기술을 접목해 1000번의 인장 시험에도 끄떡없는 신축도 및 우수한 집적도를 지닌 '고신축성 페로브스카이트 태양전지 모듈' 개발에 성공해 기존 2차원 기반 소자의 한계를 극복할 수 있게 됐다.
729,유아교육 공공성 강화 방안의 일환으로 국공립유치원 확충 방안을 내놓은 교육당국에 대해 학부모들이 원하는 서비스를 외면하고 외면하면서 정책 기조에 엇박자를 내고 있다.,"유치원알리미 정보공시에 따르면 국공립 유치원에서 운영 중인 통학차는 26%로, 청주지역만 82곳 중 51곳이 통학차가 없는 것으로 파악되는 등 국공립 유치원 확대를 내세운 교육당국이 학부모들의 서비스 요구를 외면하고 있어 정책 기조에 엇박자를 내고 있다는 지적이 나왔다."
730,역을 맡은 전성우가 15일 저녁 10시에 SBS 새 금토드라마 '열혈사제'에 대한 본방사수 독려 메세지를 전하고 다시 한번 연기 변신으로 다양한 매력을 펼칠 것을 예고하며 드라마 팬들의 기대를 모으고 있다.,SBS에서 방영될 새 금토드라마 '열혈사제'에서 한성규 역을 맡은 전성우가 방송을 앞두고 인증사진을 공개하며 시청자들에게 본방 사수 독려의 메세지를 전했다.
731,회 중국기업가 대표단으로 경기경제과학진흥원을 방문하여 경기도의 중소기업 지원 서비스를 벤치마킹하는 기회를 가졌다.,"31일 중국 기업인 장웬용 찌에띠치교육그룹 회장 등 ‘2019 일대일로 중국기업가 대표단’이 경기도경제과학진흥원(이하 경과원)을 방문해 경기도의 중소기업 육성방안, 국내 중소기업의 역할 등 중소기업 서비스를 벤치마킹 하는 기회를 가졌다."
732,"과 처리시설의 부적정 운영, 불법 지하수 관정 개발과 이용 등 6가지 관련 법률을 위반한 사실이 드러난 영풍제련소에 대해 통합환경조사를 실시해야 한다는 주장이 제기되고, 환경부는 지난 15일 영풍석포제련소에 대해 특별 지도·점검한 결과 폐수 배출시설 및 처리시설의 부적정 운영 등 6가지 관련 법률을 위반한 사실이 드러났다.",‘영풍제련소 환경오염 및 주민건강 피해 공동대책위원회(이하 대책위)’는 21일 오전 11시 정부서울청사 앞에서 폐수 무단방류 등 6가지 법률 위반 사실이 들어난 영풍석포제련소에 대해 3차 위반사항이 적발될 경우 공장 허가 취소 또는 폐쇄 명령을 받을수 있는 만큼 정부는 통합환경조사를 진행해야 하고 낙동강 쪽 국민의 안전한 식수를 확보할 때까지 노력해야 한다고 했다.
733,"회와 법무부가 업무 협약을 통해 진행한 보호관찰 청소년 힐링승마 상반기 과정이 26일 참여자들의 호응 속에 마무리 됐으며, 이 과정에서 시민들이 수료 후 인터뷰에서 ""말과 가까워지려고 노력하는 과정에서 제공한다며 폭염을 진정시키는 훈련이 됐다""고 소감을 밝혔다.",지난 26일 한국마사회는 재범률을 낮추기 위해 신설된 보호관찰 청소년 힐링승마 상반기과정이 성료되어 하반기에도 정규과정을 개설하고 9월부터 11월까지 30명의 보호관찰 청소년을 대상으로 서울과 부산에서 시행할 예정이이다.
734,측량을 활용한 디지털 지적으로 전면 전환해 지적불부합지를 해소하는 '2019년 디지털지적 구축 활성화 유공 평가'에 수원시가 전국 기초자치단체 부문 최우수기관으로 선정돼 기관표창을 받았다.,2017년 7월 지적재조사사업의 첫 단계를 추진했던 수원시는 지난 19일 정부세종청사에서 국토교통부 주관으로 열린 ‘2019년 디지털지적 구축(지적재조사) 활성화 유공 평가’ 전국 기초자치단체 부문 최우수기관으로 선정되었고 2020년부터 5개 지구를 대상으로 지적재조사사업을 추진할 계획이다.
735,도는 남편의 외도로 불만을 해결하기 위해 15일 방송되는 SBS '궁금한 이야기Y'를 통해 무속인 육도령의 어려운 생활을 추적해 나가는 시간을 갖는다.,15일 방송되는 SBS '궁금한 이야기Y'에서 여성을 성폭행하고 감금협박한 무속인 육도령의 잔인한 행적을 집중조명하며 경찰에 체포된 후 그에게 당한 피해자가 한두 명이 아니란 사실이 밝혀져 충격을 안겼다.
736,"노 전 대통령 일가의 640만달러 수수 의혹 관련 고발인 합동 조사를 서울중앙지검 형사6부는 3일 오전 주광덕 자유한국당 의원이 고발인 자격으로 불러 조사했으며, 이로써 약 1년 3개월만에 고발인 조사를 받았다.",검찰은 고(故) 노무현 전 대통령 일가의 640만달러 뇌물수수 의혹에 대해 한국당 고발 이후 약 1년 3개월만에 주광덕 자유한국당 의원을 고발인 자격으로 오라고해 조사하였다.
737,", 수입처 다변화 지원, 일본의 수출규제 장기화로 인한 2차 피해 중소·중견기업에 대한 선제적 지원책 포함, 비상대응반 가동 및 무역보험 특별지원 방안을 시행한다고 5일 밝혔다.",일본이 한국을 화이트리스트에서 빼는 등 수출규제가 지속되는 가운데 한국무역보험공사는 지난 달 31일 '일본 수출규제 대응 특별전담팀'을 신설하는 등 국내 기업의 피해 최소화와 지원을 위한 비상대응반을 본격적으로 운영한다고 5일 전했다.
738,의원은 광고에 적시된 사실 정보의 실증 여부를 정확히 알 수 있도록 공정거래위원회의 제재 권한을 강화하고자 하는 취지로 '표시·광고의 공정화에 관한 법률 일부개정안'을 대표 발의했다고 밝혔다.,무소속 이용호(남원.임실.순창)의원은 17일 거짓·과장 광고 행위에 대한 공정거래위원회의 제재 권한을 강화하고 “표시·광고에 적시된 사실정보의 실증 여부를 소비자들이 사전에 알 수 있도록 적극적으로 관련 정보를 제공할 필요가 있다는 취지의 ‘표시·광고의 공정화에 관한 법률일부개정안’을 대표 발의했다고 밝혔다.
739,광주시는 (주)광주글로벌모터스(GGM) 자동차공장 기공식을 개최하여 광주형 일자리 사업을 통해 23년 만에 처음으로 국내에서 자동차 공장 착공식과 함께 본격적인 건립에 들어갔다.,'광주형 일자리'모델 광주글로벌모터스는 광산구 빛그린국가산업단지에 국내 자동차 공장을 설립하며 약 1만2천여명의 고용 효과와 자동차산업 메카도시로서의 재도약을 기대한다.
740,"영동군이 추진하고 있는 노인 사회활동지원사업 '학교급식도우미 사업단'이 학생과 학부모들에게 큰 인기를 얻고 있는데, 이 사업은 대한노인회영동군지회가 영동군으로부터 위탁 운영하고 있으며, 지난 3월부터 관내 영동읍 부용초등학교 등 9개교에 36명이 배치돼 급식 배식 보조활동과 급식소 내외 환경정리, 식사예절지도 등의 업무를 활발히 전개하고 있다.","영동군이 추진하고 있는 노인 사회활동지원사업 중 '학교급식도우미 사업단'은 인력이 부족한 군 단위 초등학교의 급식 인력난을 해소하고 지역 노인들에게는 사회활동을 참여하게 하며, 핵가족화 된 가정에서 자란 아동들에게는 할머니의 사랑을 느끼게하는 1석3조의 효과를 거두는 지원사업으로 학생과 학부모들로부터 큰 호응을 얻고 있다."
741,"직업평대학 가운데 울산대학교가 13위, 세계 601-800위에 선정되었으며 울산과학기술원도 국내 7위·세계 201-250위를 차지해 울산지역 2개 대학이 모두 세계 우수 대학으로 명성을 쌓았다.","울산대학교는 영국의 고등교육평가기관 THE(Times Higher Education)로부터 '2020 세계대학 평가'에서 국내 13위, 세계 601-800위에 선정되었으며 이는 지방종합대학 가운데 1위를 차지한 성적이라고 15일 밝혔다."
742,"최신 트렌드, 신기술 R&D 정보공유, 벤처·창업에 대한 애로사항 해결 등 다양한 아이디어를 공유할 민간주도형 충북바이오헬스혁신커뮤니티(혁신신약살롱) 지원에 최응기 바이오산업과장은 "" 커뮤니티에서 제안된 신규 아이디어는 적극 지원하겠다""고 말했다","충북도가 바이오 의약산업의 최신 개발 동향, 해외 제약 선도국의 신약개발 사례 등의 정보를 공유할 수 있는 민간주도형 충북바이오헬스혁신커뮤니티의 지원을 통해 바이오의약산업의 능동적 생태계 조성을 도모한다."
743,"도시로 광주시는 국내외 굴지 기업과 약 200여 곳과 투자환경을 설명하는 시간을 가졌고, 이용섭 시장은 기업의 제품적 지원을 위해 적극적인 투자와 관심과 참여를 당부했다.",광주시는 지난 29일 서울 그랜드 하얏트 호텔에서 열린 투자환경설명회에서 사업하기 좋고 기업하기 좋은 도시로 만들테니 투자해 달라고 요청한 끝에 국내외 굴지 기업과 투자협약을 체결하는 결실을 얻었다.
744,기술인 '수출산업공업단지개발조성법' 제정 및 시행일(1964년 9월 14일)을 기념하기 위해 19일 서울 그랜드 인터컨티넨탈에서 열린 '2019 산업단지의 날' 기념행사에서 이상덕 진흥주물 대표는 한국GM군산공장 폐쇄 등 지역산업 위기에도 뿌리산업 제조혁신을 통한 글로벌 시장개척으로 산업단지 발전 및 지역경제 활성화에 기여한 공로를 인정받아 동탑산업훈장을 받았다.,"19일 서울 그랜드 인터컨티넨탈에서 '2019 산업단지의 날' 기념행사가 열려 '수출산업공업단지개발조성법' 제정 및 시행일(1964년 9월 14일)을 기념하고, 대한민국 경제성장과 일자리창출의 중추적 역할을 해온 산업단지의 성과와 가치를 재조명하며, 산업단지에 입주한 제조기업과 근로자들의 사기진작과 산업단지 발전 유공자를 격려했다."
745,"에서 차를 훔치고 교통사고를 내 경찰에 붙잡혔던 중학생들이 약 2주만에 또 차를 훔쳐 동두천시까지 도주 행각을 벌이다 검거됐는데, 이 학생들은 앞선 범행 때 검거됐었지만, 미성년자이며 대부분 촉법소년(만 10세 이상∼만 14세 미만)에 해당한 상태에서 또 범행을 저질러 붙잡혔고, 경기북부경찰청과 청주 상당경찰서 등에 따르면 중학생 A군 등 4명은 지난달 25일 밤 청주 서원구의 한 아파트 단지에서 주차장 기둥을 들이받고 검거됐다.","지난 25일 청주에서 중학생 A군 등 4명은 아파트 단지에서 suv를 훔쳐 몰다가 검거됬는데 이들은 자신들이 촉법소년에 해당함을 알고 사법 당국을 비웃듯 더욱 대담한 범행으로 진행하는데 지난 7일에 청주시의 도로에서 스타렉스 차량을 또 훔쳐서 경기도까지 차를 몰고간 이들은 9일 이번에는 그 차를 버리고 카니발 승용차를 다시 훔쳐서 동두천시까지 이어 도주한 이들은 공조 요청을 받은 동두천 경찰에 의해 10일 새벽 양주시에서 잡혔는데 경찰 관계자는 ""검거된 6명 중 3명은 촉법소년에 해당하며 사건 경위를 더 조사해 나갈 것이라 설명했다."
