,Generated Text,Actual Text
883,는 낮 최대 기온 33도를 웃도는 폭염이 이어지면서 수박의 인기가 수직상승하고 있는 가운데 수박을 활용한 다양한 신제품 음료도 잇따라 출시되고 있다.,폭염이 이어지면서 이마트에서는 5월 초부터 수박 판매량이 전년 동기간 대비 최대 22.9% 증가했고 식음료 프랜차이즈 업계가 수박을 활용한 신제품 음료를 잇따라 출시하며 수박의 인기가 수직상승하고 있다.
884,"는 11일 이사회를 열고 일반 소비자 대상 사업을 기존 법인은 실리콘, 도료, 소재에 집중하여 글로벌 신소재 화학기업으로 도약하는 방안을 승인했다고 공시했다.","KCC는 기업 분할을 통한 장기적 성장 추구 등을 위한 조치로서 기존 KCC는 실리콘, 도료, 소재에 집중한 글로벌 신소재 화학기업으로 도약하고 (주)KCG는 내년 1월 1일 유리와 인테리어 중심의 종합 유리 사업자로 출범한다."
885,"는 19일 '자동차 엔진소음 및 로드노이즈 저감을 위한 언더커버용 개질 PET 부직포 제조기술'에 대한 신기술 인증(New Excellent Technology)을 현대자동차·하도FNC와 함께 공동으로 획득했다고 밝혔는데, 이번 신제품은 도로 주행 시 발생하는 소음을 저감하기 위한 언더커버용 부직포 소재이다.",휴비스는 19일 '자동차 엔진 소음 및 로드 노이즈 저감을 위한 언더 커버용 개질 PET 부직포 제조 기술'이 국내 최초로 개발된 신기술에 부여하는 신기술 인증을 받았다고 전했다.
886,"는 28일 그랜드힐튼 서울호텔에서 열린 '2019년 대한민국 소비자 신뢰 대표 브랜드 대상' 시상식에서 청풍명월 골드가 7년 연속 '소비자가 뽑은 전국 최고의 쌀'로 명성을 굳혔고, 도 농림축산국장은 앞으로도 청풍명월 골드를 비롯한 충남 쌀을 국민 모두가 사랑하는 쌀이 될 수 있도록 생산·유통·홍보에 최선을 다하겠다고 말했다.","충청도는 28일 서울호텔에서 열린 '2019년 대한민국 소비자 신뢰 대표 브랜드 대상' 시상식에서 품질관리위원회에서 종자 선택부터 관리하는청풍명월 골드가 7년 연속 '소비자가 뽑은 지역 특산물 부문 대상을 수상했다고 밝힌 가운데 농림축산국장은 ""신뢰 대표 브랜드로 선정된 것은 품질관리가 맺은 결실로 생산·유통·홍보에 최선을 다하겠다""고 전했다."
887,는 20일 오후 익산 국가무형문화재 통합전수관에서 연 '장점마을 주민건강 영향조사 설명회'에서 환경부 소속 국립환경과학원은 전북 익산시 장점마을 주민의 암 집단 발병이 인근에 있는 비료공장과 관련이 있는 것으로 추정된다고 20일 발표했다.,"국립환경과학원은 ""인근에 있는 비료공장에서 불법적으로 사용한 연초박(담뱃잎 찌꺼기) 안에 있는 담배특이 니트로사민의 발암물질과 관련하여 암 발병이 일어난 것으로 추정된다""고 발표하며, 다만 정확한 인과관계를 해석하는 데는 한계가 있다고 20일에 말하였다."
888,"는 최근 몇 년간 시스템에 저장을 걸거나 데이터를 암호화함으로써 사용자가 접근할 수 없도록 만들고, 풀어주는 대가로 금전을 요구하는 악성 프로그램 '랜섬웨어'가 불특정 다수를 대상으로 나타나고 있으며, 데이터복구 전문기업 바른데이터(주)는 '랜섬웨어복구 100% 성공 보장'이라는 슬로건 하에 다수의 소비자들을 만족시키고 있다.",데이터 복구 전문기업 바른데이터(주)는 데이터 복구에 있어 저렴한 비용과 100%의 성공률을 바탕으로 소비자들에게 호평을 받고 있다.
889,"는 지방의회의 위상과 역할에 대한 긍정적 평가가 나오기는 커녕, 의원 자질, 도덕성, 전문성 결여 등으로 지역민들의 불신이 팽배하고 있으며, 특히 국·공립을 제외한 민간어린이집에만 지급하기로 하면서 특혜를 주는 등 허술한 예산 심사로 비판을 받고 있다.","허술한 예산 심사로 비판을 받는 지방의회의 의원들이 자질, 도덕성, 전문성 결여 등의 문제에 휩싸이고 있는 가운데 일각에서는 선거법 개편과 맞물려 일당독재식 구조를 벗어나 ‘정치적 다양성’을 보장하기 위한 제도 개선 등이 시급하다는 소리가 커지고 있다."
890,는 지난해 4분기 영업이익은 기대치를 하회했지만 일회성 비용 제거 시 사실상 어닝 서프라이즈를 기록한 연우(115960)의 목표주가를 3만원에서 3만3000원으로 10%(3000원) 상향 조정했다.,KTB 투자증권은 12일 연우의 목표주가를 10% 상향 조정하면서 중국 수출의 증가로 수익성 회복이 본격화될 전망이 큰 영향을 미쳤다고 밝혔다.
891,"는 미·중 무역전쟁이 완화할 것이라는 기대를 반영하여 22일 오전 9시20분 현재 코스닥지수는 전 거래일보다 0.97%(0.14포인트) 상승한 696.59를 나타내고 있으며, 강보합으로 출발했다.","22일 마켓포인트에 따르면 미·중 무역전쟁 완화에 대한 기대감 반영으로 인터넷, 비금속, 통신장비 등이 1%대에서 상승하는 등 코스닥 지수가 강보합으로 출발했다."
892,"는 지난 8일 대전시티즌 소속 박민규, 김태현 선수, 시티즌 소속 서우민, 김태양 선수 등 다양한 지역밀착활동을 진행하며 지역민들에게 한 발짝 더 다가섰다.","지난 8일 대전시티즌 소속 선수들이 중증 장애인 거주시설에서 축구클리닉을 진행했으며, 같은 날 노인들을 대상으로 요양원 방문 봉사활동도 진행하는 등 다양한 지역밀착활동으로 지역민들과 만나고 있다."
893,"는 이개호 농림축산식품부 장관은 현재 국회에서 논의 중인 쌀 목표 가격과 관련, 농가 소득 보전을 위해 시중 쌀 가격이 높게 유지되는 것이 중요하다는 입장을 17일 밝혔으나, 농업계에서는 농가의 실질 소득 보전을 위해 정부 쌀 목표 가격이 정부안이나 당정안을 훨씬 웃도는 24만원 수준이 돼야 한다고 주장하고 있다.","이개호 농림축산식품부은 쌀 목표가격과 관련 ""농가 소득 보전을 위해 쌀 가격이 높게 유지 되어야 한다""며 3월 직불금 지급을 위해 ""이달 중 합의 해야 한다""고 17일 입장을 밝혔으며, 앞서 정부는 목표가격 18만8,192원을 당정은 19만6,000원을 제시해 논의 중에 있다."
894,"는 2017년 기준 부산의 1인당 지역내총생산(GRDP)은 전국 17개 시도 중 최하위에서 3위에 불과했으나, 1인당 소비지출은 전국에서 세번째로 높았으며, 생산은 적지만 소비는 많은 구조로, 부산이 소비도시임을 증명한 것이다.",5일 통계청이 발표한 ‘지역소득통계 개편결과’에 따르면 2017년 기준 부산의 1인당 GRDP는 전국 17개 시도 중 대구·광주 다음으로 꼴찌에서 세번째를 기록했으나 1인당 소비지출은 전국에서 세번째로 높아 부산이 ‘소비도시’임을 다시 한 번 입증했다.
895,"는 2019년 식품 안전관리 우수기관으로 선정돼 5년 연속 기관표창을 수상했는데, 기초자치단체 평가에서는 광양시, 담양군, 해남군, 함평군 등 4개 시군을 포함한 전국 11개 시군구가 수상, 식품 안전관리 분야에서 전남이 선도적 역할을 하고 있음을 입증했고, 올해 전남에서는 광주세계수영선수권대회, 세계한상대회, 국제농업박람회 등 국제행사가 열려 많은 관광객이 방문할 것으로 보인다.","전남도가 광양시, 담양군, 해남군 등 4개의 도시에서 식품 안전관리 인프라, 기초 위생관리 등 11개 세부 추진사항에서 우수기관으로 선정되어 5년 연속 기관표창을 수상하였다."
896,"는 13일 완주군청 대회의실에서 2019년 소셜굿즈 및 공유경제 육성사업에 선정된 공동체 구성원과 전문컨설턴트, 사회적경제 활성화를 지원하는 중간지원조직인 완주소셜굿즈센터 직원, 분야별 관련 공무원 등 50여명이 참석한 가운데 워크숍을 개최했다.",오는 13일 완주군은 소셜굿즈 및 공유경제 활성화를 위해 관련 공무원 등 50여명이 참석한 가운데 ‘소셜굿즈 및 공유경제 육성 사업’ 실천조직으로 선정된 6개 공동체를 대상으로 완주군청 대회의실에서 워크숍을 열었다.
897,"는 다음달 12일과 13일 이틀간 코엑스에서 열리는 '제16회 영국 유학 박람회'에 영국의 명문 예술대학들이 대거 참여하여 입학심사회가 진행되는 가운데, 본머스 예술대학교, 브루넬 대학교, 카디프 메트로폴리탄 대학교, 킹스턴 대학교 런던, 원격 예술 대학교, 노팅엄 트렌트 대학교 등 영국 예술 명문 대학들이 대거 참여한다.","23일 영국유학박람회에 의하면, 내달 12일과 13일 명문 예술대학들이 많이 참여하는 '제16회 영국유학박람회'가 서울 코엑스에서 개최되는데, 이번 박람회는 현장에서 전공 교수가 직접 심사하여 합격 결과를 바로 알 수 있다."
898,"는 최근 2개월간 진행한 '이사 프로모션'에 적용된 OCR 기술을 통해 총 490만곡이 플로로 이동됐다고 25일 밝혔으며, 플로는 지난해 12월 서비스를 출시한 이래 가장 높은 월간 순 이용자(MAU, Monthly Active Users)도 달성했다.","코리안클릭에 따르면, OCR 기술을 통해 총 490만곡이 SK텔레콤의 음악플랫폼 플로로 이동되었고 9월 월간 순 이용자수는 플로 론칭 직전인 2018년 11월 이용자 수 118만명과 비교하였을 때 72% 증가한 약 203만명으로 전월 대비 18만420명 증가를 기록했다."
899,는 6일 오전 국회에서 열린 원내대책회의에서 오신환 바른미래당 원내대표가 일본의 화이트리스트 제외 등 2차 경제보복 조치에 문재인 대통령이 대응방안으로 남북 평화경제를 언급한 것에 대해 당장 상황이 너무 급박하다며 외교적 해법 마련을 촉구했다.,"오신환 바른미래당 원내대표가 6일 오전 여의도 국회에서 열린 원내대책회의에서 일본의 화이트리스트 제외 등 2차 경제 보복 조치에 문재인 대통령이 대응 방안으로 '남북 평화 경제'를 언급한 것에 대해 비판하며, 한·일 갈등 조기 수습을 위한 외교적 해법 마련에 집중해야 한다고 말했다."
900,"는 지난해 말 일부 구간을 착공한 수도권광역철도(GTX)의 요금이 기존 광역철도 및 버스보다 2배 이상 높은 수준이 될 것으로 전망하면서, 개통이 부동산시장에 별다른 호재로 작용하지 못할 가능성이 있다는 지적이 나온다.","경기연구원은 5일 'GTX 2라운드의 과제와 해법'이라는 보고서를 통해 수도권광역철도(GTX)의 요금이 기존 광역철도 및 버스보다 2배 이상 높은 수준이 될 것으로 전망해 요금효율이 낮고, 또한 역 간격이 서울도시철도에 비해서 멀어서 접근성도 무척이나 떨어진다는 분석을 내놓았다."
901,"는 경상북도교육비특별회계 제2회 추가경정예산안을 원안대로 의결한 가운데, 예산결산특별위원들은 심사에서 교육환경개선에 도움을 줄 수 있도록 예산 집행에 만전을 기해줄 것을 요구했다.","경북도의회 예산결산특별위원회(위원장 오세혁)는 지난 21일 경북도교육청이 제출한 2019년도 경상북도교육비특별회계 제2회 추가경정예산안을 심사 후 원안대로 의결하였으며, 추경 예산안은 당초예산보다 6.6%(4조8천448억원) 늘어난 5조1천624억원 규모다."
902,"는 200억원대 횡령·배임 혐의로 기소된 조현준 효성그룹 회장이 1심에서 실형을 선고받았는데, 서울중앙지법 형사합의29부(부장판사 강성수)는 6일 특정경제범죄 가중처벌법상 배임 등 혐의로 기소된 조석래 회장의 장남으로 상당한 영향을 미친 피고인이 사익을 취득하기 위해 횡령했고, 회사 업무를 빙자해 미술품을 실제 가치보다 높게 처분해 이익을 취득했다고 힘주어 말했다.",6일 서울중앙지법 형사합의29부는 200억원대 횡령 및 배임 등 혐의로 기소된 조현준 회장에게 징역 2년을 선고했는데 재판부는 범행의 피해가 여러 주주에게 미친 점등을 고려하여 이같이 판결했다.
903,"는 오는 17, 18일 홍성군장애인체육관에서 제4회 입시설명회를 개최하여 2020년 농어촌특별전형지역의 특성을 잘 알고 있는 일선 교육현장 네비게이터(고교 대입진학상담사)를 통해 지역특성에 맞는 성공적인 대입 전략을 소개할 예정이라고 4일 밝혔다.","홍성사랑장학회는 17,18일에 홍성군장애인체육관에서 입시전문가 10명을 초대하여 선착순 140명에 대해 1대 1 입시상담을 진행하며 지역특성에 맞는 성공적인 대입 전략을 소개한다."
904,"는 오는 31일부터 6월2일까지 3일간 '소소한 농가 와이너리 투어'의 일환으로 영동천 인라인 스케이트장에서 명품 와인을 직접 보고, 느끼고, 맛보는 특별한 홍보 이벤트가 열린다.","영동군은 5월 31일부터 6월 2일까지 3일간 와이너리 투어 라는와인포차가 영동천 인라인스케이트장에서 열리는데, 와이너리를 활용하여 영동 와인산업 경쟁력과 차별화된 산업관광을 만들기 위해 민간경상보조비 3억원(80%)과 영동군 자체예산 7천500만원(20%)을 투입해 관광객 유치와 지속성장 기반 마련을 추진할 계획이다."
905,"는 작년 8월 1일 한화그룹의 시스템통합(SI)을 맡고 있는 한화S&C를 합병한 뒤 두 번째 공채를 하는 한화시스템은 미래 방위산업의 인재를 확보하기 위한 것이며, 정보기술(IT) 전문성과 글로벌 역량을 지닌 인재를 찾고 있다고 설명했다.",방산 전자제품을 생산하는 기업인 한화시스템이 시스템부문과 ICT 부문에 100여 명의 대규모 채용을 진행한다.
906,"는 제주 도내 주요 상권들이 소비 침체 여파가 대형매장은 물론 골목상권과 전통시장까지 욱죄면서 경기 둔화 연쇄효과로 이어지는 양상인데, 1일 소상공인시장진흥공단의 경기동향조사 자료에 따르면 4월 제주지역 소상공인 체감경기실사지수는 72.0으로 3월 73.3과 비교해 1.3포인트 하락했다.",소비 침체 여파가 일반적으로 날씨 여하에 따라 미묘한 매출 차이를 보이던 경향 대신 전반적인 매출 감소로 체감경기실사지수(BSI)도 1.3포인트 하락해 대형매장은 물론 골목상권과 전통시장까지 경기 둔화 연쇄효과로 이어지고 있다.
907,"는 올 들어 반도체 코리아의 부진 우려가 계속되고 있으나 생산과 수출 물량은 역대 최대 호황을 누린 지난해보다 오히려 더 늘어난 것으로 나타난 가운데, 특히 전세계 전자업체들이 반도체 재고 조정에 나선 가운데서도 수출이 증가세를 유지하면서 '초격차 프리미엄'을 유지한다는 평가를 받았다.","올 들어 전세계 전자업체들이 반도체 재고 조정에 나선 가운데 '반도체 코리아'의 부진우려가 계속 되고있었으나 업계 관계자에 따르면 ""일본의 소재 수출규제 강화로 불확실성이 커지면서 수요 업체들이 물량확보에 나서 영향을 미친듯하다""며 수출물량이 역대 최대 호황을 누린 지난해보다 '초격차 프리미엄'을 유지했다."
908,"는 유럽 오스트리아에서 태권도장을 운영하고 있는 와이즈유 태권도학부 김민수 동문은 지난 15일 양산캠퍼스 태권도학부를 방문해 재학생 약 40명을 대상으로 ‘유럽 태권도장 성공 운영 노하우’를 주제로 졸업생 초청 특강을 진행했으며, 그는 해외취업이나 해외 진출을 한번 생각해길 권유해 주고 싶다며 해외 진출을 위해 태권도 실력 뿐만 아니라 그 나라의 언어를 불편하지 않게 구사할 수 있는 어학 실력으로 향후 오스트리아의 타 도시에도 진출할 계획이라고 밝혔다.",오스트리아 국가대표 감독(2009년~2011년) 출신으로 현재 오스트리아 인스부르크에서 ‘KMS 태권도장’을 운영하고 있는 와이즈유 졸업생 김민수 동문(03학번)은 모교를 방문하여 ‘유럽 태권도장 성공 운영 노하우’를 주제로 후배들에 해외 진출 성공 노하우를 전수하는 특강을 진행했다.
909,는 20일 구윤철 2차관 주재로 '2019년도 제11차 재정관리점검회의'를 개최하여 지역경제 활성화를 위해 지방재정의 집행률을 최대한 끌어올리기로 했으며 올해 계획했던 민간투자사업 가운데 일부 부진한 사업은 문제를 조속히 해결할 방침이다.,"기획재정부가 개최한 '2019년도 제11차 재정관리점검회의'에서는, 정부가 입찰공고 기간과 대가지급 기한을 단축하는 등 지방재정의 집행률을 최대한 높이기로 결정하였다."
910,는 27일 '5G+(플러스) 스펙트럼 플랜'을 발표하고 산학연 관계자의 의견 수렴을 위한 공개 토론회를 개최하여 5G 품질을 높이고 5G 전략산업의 글로벌 경쟁력을 강화하는 것이 목표로 2026년까지 5G 주파수를 2배로 확보하기로 했다.,과학기술정보통신부는 27일 서울 중구 부영빌딩에서 5G 품질을 높이고 5G 전략산업의 글로벌 경쟁력을 강화하기 위해 와이파이(Wi-Fi)와 같은 비면허 주파수 기술을 5G 수준으로 끌어올리고 5G 주파수를 2026년까지 2배로 확보하는 계획을 담은 '5G+(플러스) 스펙트럼 플랜'을 발표하고 공개 토론회를 개최했다.
911,"는 GS25와 마이크로 모빌리티 공유 플랫폼 '고고씽'이 협업하여 지난 23일부터 킥보드 배터리 충전 및 주차 스테이션 서비스를 개시한다고 24일 밝혔으며, 향후 GS25는 충전이 필요한 배터리를 일반 이용자가 직접 충전하면 수익을 받을 수 있는 시스템 도입을 계획하고 있다.",GS25와 마이크로 모빌리티의 협업으로 지난 23일부터 편의점 GS25에서 킥보드 배터리 충전 및 주차 서비스와 대여도 가능하다고 전하며 GS25는 이 서비스로 인하여 고객과 함께 수익도 증가할 것으로 기대하고 있다.
912,"는 공유경제에 대한 시민의 이해를 높이기 위해 지난 7일 과천시민회관에서 '공유경제의 시대, 어떻게 변화할 것인가'를 주제로 강좌를 열었으며, 이날 강의에는 50여명의 시민이 참석해 공유경제의 개념과 확산 배경, 발전 방향 등에 대해 공유했다.","과천시는 '공유경제 씨앗 사업 추진 계획' 수립 계획에 따라 공유경제 마을학교 운영을 통해 시민강좌 프로그램, 청소년 1일 공유캠프, 공유 장터 등을 추진해 나갈 계획인 가운데 4월 4일에 시민들이 참석하는 원탁회의를 진행한다."
913,"는 설 명절을 앞두고 선박 기자재 및 블록 납품 중소 협력사 사기진작 및 경영안정화를 위해 약 300억원 규모의 납품대금을 조기 지급하기로 했다고 30일 밝혔는데, 이 납품대금은 2월 11일 지급예정인 자재대금으로, 11일 앞당겨 설날 전인 이달 31일까지 조기 지급할 예정이며, 대우조선해양 관계자는 ""그 동안 모회사 경영정상화에 최선을 다해준 납품업체들에 실질적인 도움을 주기 위해 상생차원에서 지난 추석에 이어 올해도 납품대금 조기 지급을 결정하게 됐다""고 말했다.",대우조선해양은 설 명절을 앞두고 약 300억 원 규모의 납품 대금을 조기 지급하기로 했다고 30일 밝힌 가운데 2월 11일 지급 예정인 자재 대금을 11일 앞당겨 이달 31일까지 지급할 예정이며 관계자는 그 동안 모회사 경영정상화에 최선을 다해준 납품업체들에 실질적인 도움을 주기 위해 상생 차원에서 지난 추석에 이어 이번에도 납품 대금 조기 지급을 결정하게 됐다고 전했다.
914,"는 올 시즌 프로야구 판도에서는 2018년 한국시리즈 정상에 오른 SK 와이번스, 꾸준함을 빌미로 정규시즌 우승을 차지한 두산 베어스, 키움 히어로즈가 3강을 제외한 나머지 7개 팀은 중위권 진입을 놓고 대혼전을 벌일 것으로 전문가들은 내다봤다.","올 시즌은 2018년 한국시리즈 정상에 오른 SK 와이번스, 꾸준함을 무기로 정규시즌 우승을 차지한 두산 베어스, 그리고 젊음의 패기에 안정감을 더한 키움 히어로즈가 ‘3강’ 체제가 될 것으로 전문가들은 예측하며 나머지 7개 팀은 중위권을 위해 혈투전을 벌일 것으로 의견을 모았다."
915,"는 경기 안산시의회 의원들이 지난 25일 안산을 공식 방문한 베트남 바리어 붕따우성 대표단을 접견하고 양 도시의 우호와 의회 간 협력 방안을 논의했으며, 두 도시 모두 바다와 인접해 있고 인구나 도시 규모 등에서도 유사한 점이 많아 우호 협력의 시너지가 클 것인만큼 발전적인 관계 구축을 희망한다는 뜻도 전했다.",경기 안산시의회 의원들이 25일 안산을 방문한 베트남 붕따우성 대표단을 만나 협력안을 논의했고 해당 도시는 남부 중점경제도시로 알려져 있는 가운데 김동규 의장은 시의원들이 베트남에 대한 정이 특별하다고 말했다.
916,"는 교통사고 위험에 노출된 어르신을 보호하기 위해 주로 마을회관, 경로당 등에 인접해 있는 도로지역을 지정·운영하는 공간인 노인보호구역(실버존)에 CCTV 인프라를 구축하고 CCTV를 서산시 도시안전통합센터로 연결해 위급 상황 발생 시 신속하게 대처할 수 있도록 24시간 관제할 예정이라고 밝혔다.","서산시는 어르신들이 마음놓고 활동할 수 있는 생활환경 조성을 위해 마을회관, 경로당 등 실버존에 집중적으로 CCTV와 긴급벨을 설치해 노인들을 대상으로 벌어지는 사건 및 사고에 신속히 대응할 방침이다."
917,"는 7일 농어촌민박 사업자의 안전관리를 강화하고 민박 난립을 방지하는 제도개선안을 발표했는데, 앞으로 농어촌에서 민박 사업을 하려면 해당 시군에 6개월 이상 거주해야 하며 일산화타소경보기와 가스누설경보기 설치가 의무화된다.",농림축산식품부는 연소난방시설에 대해 일산화탄소경보기와 가스누설경보기 설치를 의무화하여 가스누출 사고를 미연에 방지하는 제도개선안을 발표하며 내년 하반기부터 시행되도록 할 계획이라고 설명하였다.
918,"온·오프라인 유통업체 매출이 지난해와 같은 기간과 비교해 모두 증가한 11조2200억원으로 전년 대비 7.0% 늘었으며, 온라인 판매 실적에 긍정적인 영향을 미쳐 오프라인에서는 각종 상품 기획전을 통해 가정·생활용품, 유명브랜드 상품 매출이 증가했다.","29일 산업통상자원부가 발표한 ‘2019년 8월 주요 유통업체 매출 동향’에 따르면 지난달 유통업체 매출액은 11조2200억원으로 전년 대비 7.0% 증가했고, 온라인에서는 선물세트 등 식품 판매가, 오프라인에서는 가정·생활용품, 유명브랜드 상품 매출이 증가했다."
919,는 7일 매일신문 기자와 통화에서 자유한국당 최고위원 도전을 선언한 윤재옥 의원이 저서 '소리 없이 강한 정치' 북 콘서트를 연다.,"윤재옥 국회의원은 자유한국당 최고위원 입성을 위한 포부를 밝히고자 11일과 16일 서울, 대구에서 '소리 없이 강한 정치' 북 콘서트를 개최한다."
920,"는 지난 19일 국무조정실에 신흥마을 새뜰마을사업 공모 신청서를 제출했고, 올 하반기엔 국토교통부의 소규모 도시재생 공모 사업에도 출사표를 던졌으며 시 관계자는 ""구도심 부활에 사활을 걸고 있다. 그런 만큼 좋은 결과를 기대하며 지역 전체를 활기차게 만들겠다""라고 말했다.","20일 의정부시는 지난 19일에 신흥마을 새뜰마을사업 공모 신청서를 제출했다고 밝혔는데, 정부 지원금 100억원을 받아 지역 구도심을 활성화하기 위함으로 현재 도시재생 사업추진단을 꾸려 행정을 진행하고 있다고 전했다."
921,"는 최근 분양시장에서 전용 60~83m2 틈새면적이 인기를 얻고 있는데 이는 주택 니즈가 증가한 데다 주거 트랜드의 실용성도 중시하는 방향으로 변화하기 때문이며, 특히 올해 하반기에는 실속형 틈새평면을 갖춘 단지들이 분양에 나설 예정이다.",실용성을 중요하게 생각하는 주거 트렌드의 변화로 인해 실생활면적을 넓히는 평면설계기술 진화로 최근 분양시장에서 틈새면적이 인기를 얻고 있다.
922,"는 프로야구 정규시즌이 막바지로 흘러가고 있지만 1위 향방은 안갯속이지만, 정규리그 우승에 한 걸음 더 발을 내디뎠다.","25일 현재 프로야구 정규시즌이 4경기만을 남겨둔 채 끝나가지만, 85승 1무 54패로 1위인 SK가 84승 1무 55패인 두산과 1경기 차이 밖에 나지 않아, 어느 팀이 우승팀이 될지 알 수가 없다."
923,"는 내년 4월 15일 실시되는 제21대 국회의원 선거를 대비해 전북 선거관리위원회, 전북지방경찰청과 유관기관 대책회의를 개최하여 선거범죄에 엄정대응하고 공명선거 문화 확립을 위해 최선을 다할 것을 다짐했다.","내년 4월에 치르는 총선을 대비해 전주지검은 오는 19일 전라북도 선거관리위원회, 전북지방경찰청과 유관기관 대책회의를 개최하여 선거범죄에 엄정대응하고, 공명선거 문화 확립을 위해 최선을 다 할 것을 예고하였다."
924,"는 5일 국회 의원회관 제2소회의실에서 '수원군공항 대안 마련 토론회'를 공동으로 개최했는데, 이날 토론에 참여한 정욱식 평화네트워크 대표는 ""현재 화성 안에서도 이전을 반대하는 범시민대책위원회가 있는 반면 군공항 인근에서는 찬성대책위가 꾸려져 있다""며 주민 갈등의 심각성을 지적하며 제3의 해결책을 모색해야 한다는 주장이 제기됐다.",5일 국회 의원회관에서 더불어민주당 송옥주 의원과 경기환경운동연합은 지난 2015년 수원시가 권선구 장지동 일원에 위치한 군공항 이전건의서를 국방부에 제출하며 시작된 수원군공항 문제에 대해 제3의 해결책을 모색해야한다고 주장 하고있다.
925,는 홍성군이 새조개 주산단지로서 천수만의 대표 수산물인 새조개를 필두로 전국적인 명성을 얻고 있는 홍성군의 입지를 확고하게 굳힐 것으로 보인다.,"홍성군이 죽도 인근해상에서 지난 25일 어린 새조개 30만 마리를 방류하는 행사를 갖고 이번 행사로 새조개 주산지로서의 홍성군의 입지를 더욱 확고하게 굳히는데 주력하는 한편, 충남도 수산자원연구소는 선도적인 수산물 양식기술 개발 및 보급을 위해서도 노력하고 있다."
926,"는 지난 8일부터 10일까지 2박 3일간 부산여행을 다녀왔는데, 수암골과 감천문화마을은 한국전쟁 당시 모인 피란민들이 형성한 곳이지만 두 곳은 전혀 다른 모습을 보였다.","청주 '수암골'과 부산 '감천문화마을'은 탄생 배경은 비슷하지만 '감천문화마을'은 순환 셔틀버스가 쉴 새 없이 관광객들을 실어 날라 관광객들이 쾌적한 시간을 보낼 수 있는 반면, '수암골'은 주말마다 차와 보행자가 뒤엉켜 아수라장이 되는모습이 아주 대조적이었다."
927,"는 내년 창사 40주년을 앞두고 경영체제 개편을 단행한다고 3일 밝혔는데, 이번 인사를 통해 이랜드는 주력 계열사의 대표이사 직급을 부회장 및 사장으로 격상하여 경영상의 전권을 행사할 수 있도록 하고 주요 사업 부문별 대표이사를 30~40대의 참신한 CEO로 대거 발탁해 공동 대표 경영 체제를 만든 것이 특징이다.",이랜드 그룹은 내년 창사 40주년을 앞두고전체적인 경영체제 개편을 시행한다고 3일 밝혔으며 이번 인사는 주력 계열사들의 대표이사들을 사장급으로 격상시켜 독립경영을 가능하게 하고 젊은 대표들을 대거 발탁해 공동 대표 경영 체제를 만들 것이라 말했다.
928,"는 계열사의 영역을 침해하는 경우 '적극 대응하라'는 분위기가 팽배해 각종 소송, 신고 등으로 이어지는데, LG전자는 25일 아르첼릭, 베코, 그룬디히 등 터키 코치그룹 가전 계열사 세곳을 상대로 특허 침해금지 소송을 제기했고, LG전자는 막대한 연구개발(R&D) 투자를 통해 생활가전 분야에서 글로벌 톱의 기술 경쟁력을 갖춘 만큼, 특허 침해 등에 대해 강력하게 대응하겠다는 방침이다.","25일 LG전자는 터키 코치그룹 가전 계열사 아르첼릭, 베코, 그룬디히가 판매하는 양문형 냉장고가 LG전자의 ‘도어 제빙’ 특허를 침해했다며 이들을 상대로 특허 침해금지 소송을 걸었는데, 이러한 LG전자의 공격적인 행보는 최근 실적 부진과 경쟁력 있는 제품의 부재와 관련된 것으로 보인다."
929,"는 제주시 조천읍 북촌리 주민들이 주인공인 '희라인'의 라인댄스를 시작으로, 27일과 28일 양일간 열리는 제12회 2019 세계자연유산제주 거문오름 국제트레킹(주최 세계유산본부·주관 거문오름국제트레킹위원회)에서 공연은 27일과 28일 양일간 열린다.","제12회 2019 세계자연유산 제주 거문오름 국제트레킹은 거문오름 입구에서 춤과 노래 등 다양한 공연 행사가 열려 탐방객의 마음을 상쾌하고 청량해지게 만들고 있으며, 공연은 27일과 28일 양일간 진행된다."
930,는 1일 부산 사하구 하단동 아트몰링 6층에 수도권 이외의 매장 오픈이 처음으로 ‘삐에로세이핑’을 연다고 밝혔다.,'펀 앤 크레이지'를 내세운 디스카운트 스토어 '삐에로쑈핑'이 수도권이외에 처음으로 부산 사하구 하단동 아트 몰링에서 오픈한다.
931,는 경북도의회 의원 연구단체인 공동주택정책연구회가 지난 22일 구미시 일원에서 ‘경북도 공동주택관리 관련조례 제·개정방안을 모색하는 워크숍’을 개최하여 성공적 공동주택관리를 위한 정책모델을 개발하고 의회 차원의 대응방안과 의정 활동 방향을 마련하기 위해 '구미 호반베르디움엘리트시티 아파트' 현장을 방문해 공동주택 관리 현장의 목소리를 들었다.,경북도의회 의원 연구단체인 공동주택정책연구회는 지난 22일 구미시 일원에서 ‘경북도 공동주택관리 관련조례 제·개정방안'을 모색하는 워크숍을 개최해 성공적 공동주택관리를 위한 정책모델을 개발하고 의회 차원의 대응방안과 의정 활동 방향을 마련하고 현장을 방문해 공동주택 관리 현장의 목소리를 직접 들었다.
