,Generated Text,Actual Text
851,"구는 주택가 주차난 해소를 위해 학교, 기업체, 대형마트, 교회, 아파트 등의 건물 소유주를 상시 모집하여 주차장 시설개선비를 지원하는 건축물 부설주차장 공유사업을 운영한다.","강북구가 3자 역할약정 체결을 통한 주차장 공유 사업, 담장 허물기, 애플리케이션 '모두의 주차장' 활용하기 등 공유를 이용한 주차난 해소 방안을 추진하고 있다."
852,"시는 4월 3일 서울 롯데호텔에서 열리는 중앙일보 주관 '2019 국가브랜드대상' 시상식에서 '의료도시 부문' 대상을 받았으며, 지난 1월26일~2월10일까지 1만2000명을 대상으로 온라인 설문조사를 실시한 결과 부산시는 76.66점으로 의료도시 부문 1위를 차지하며 글로벌 의료관광 최적지인 부산 알리기에도 나선다.","부산시는 4월 3일 서울 롯데호텔에서 열리는 국가 경쟁력 및 세계적 위상 강화를 위해 문화, 산업, 도시 등 각 부분을 대표하는 브랜드를 평가해 선정하는 '2019 국가 브랜드 대상' 시상식에서 76.66점으로 '의료도시 부문' 대상을 받았다."
853,"동상이몽 시즌2-너는 내 운명에서는 신동미, 허규 부부의 이사 첫날밤을 맞아 평소 로망이었던 홈바를 개업하기로 했으며, 두 사람이 이사 첫날 노래를 들으며 여유 있는 커피 한잔과 브런치를 꿈꿨지만, 식빵과 원두, 밥통이 없는 상황에 직면해졌다.","SBS '동상이몽 시즌2-너는 내 운명'에서 결혼 5년만에 분가를 한 후 첫날밤을 보내는 신동미, 허규 부부의 모습이 27일 오후 11시 10분에 방영될 예정이다."
854,"구는 주민참여형 골목재생 사업의 일환으로 ‘김정호 거리’를 조성한다고 4일 밝혔으며, 사업 대상지인 북동 93-1번지 일원이 재개발지역에 포함돼 지난 1월 사업이 일시 중단됐었으나 최근 마을주민협의체와 북동 재개발추진위가 사업 대상지를 최대한 보존키로 협의해 사업 재개를 결정했다.","광주광역시 북구가 마을주민협의체와 북동 재개발추진위의 결정에 따라 주민참여형 골목재생 사업의 일환으로 '김정호 거리' 조성 사업을 재개하며 하얀나비 김정호 노래부르기 대회, 추억 나눔장터 등을 개최해 도시 재생에 주력키로 했다."
855,"농협회장이 '로치데일공정개척자대상' 수상자로 선정되었는데, 이는 세계 최초의 협동조합인 '로치데일 공정개척자조합'의 명칭을 따 제정된 이 상은 협동조합운동의 선구자가 받을 수 있는 최고의 영예로 '협동조합의 르네상스'으로 불리는 가운데 김병원 회장은 취임 후 농업인이 농업의 존재 목적임을 강조하며 농가소득 5000만원 달성을 위해 농산물 제값받기, 영농자재 및 사료 가격인하, ICT융복합사업 추진 등 전사적 역량을 결집해 2018년 농가소득을 전년대비 10% 증가시키는데 크게 기여한 것으로 평가받고 있다.",김병원 농협회장이 ICA 조합원을 위해 혁신적이고 지속가능한 기여를 한 공로로 '협동조합의 노벨상'으로 불리는 '로치데일공정개척자대상' 수상자로 선정됐다.
856,"군은 아프리카돼지열병 차단을 위해 관내 양돈 농가와 외국인노동자를 대상으로 방역 교육에 나섰으며, 농장 출입구에 차단 방역을 위한 생석회 살포 및 소독실시 여부를 확인하는 등 주 1회 이상 농가의 차단·방역 여부를 점검하고 외국인 근로자에 대한 방역 교육도 함께 진행했다.","보성군이 중국·동남아·북한에서 발생한 아프리카돼지열병 차단을 위해 다국어 교육 홍보물을 제작해 관내 외국인 근로자들을 대상으로 발생국 여행 후 휴대용 축산물 반입금지 및 축산물 택배 반입금지 등을 교육하고 양돈 농가에 10여t의 축사 소독약과 면역증강제 등을 지원했으며, 농가 전담관 21명을 지정해 농장 출입구에 차단 방역을 위한 생석회 살포 및 소독실시 여부를 확인하는 등 주 1회 이상 농가의 차단·방역 여부를 점검하고 있다."
857,"채움공제는 중소기업진흥공단이 중소·중견기업 핵심인력의 장기재직을 위해 마련한 공제 사업으로, 중기부는 내일채움공제 사업주에 대해 스마트공장 교육 지원, 근로자 상해보험제도 등 유인책을 마련하여 중소기업이 가입할 경우 정부가 스마트공장 교육을 지원하는 등 혜택을 제공할 예정이다.",26일 중소기업벤처부는 2014년부터 중소기업진흥공단이 중소·중견기업 핵심인력의 장기적인 재직을 돕기 위한 공제 사업인 내일채움공체 사업주에게 스마트공장 교육을 지원하고 근로자 상해보험제도를 실시하는 등 공제금 납입에 부담을 느껴 중도 해지하는 기업을 최소화하고 가입률을 높이기 위한 대책을 마련하기로 했다.
858,"절 휴일인 25일 충청권의 각 교회와 성당에서 성탄 축하 미사와 예배가 열려 예수 탄생의 의미를 되새긴 가운데, 이날 미세먼지 농도가 '나쁨' 수준으로 나타나면서 주요 관광지와 유원지 등에는 예년과는 다르게 행락객들의 발길이 다소 뜸했으며 일부 행락객들은 축제와 행사장을 찾아 휴일을 즐겼다.",성탄절 휴일인 25일 충청권의 각 교회와 성당에서 성탄 축하 미사와 예배가 열렸고 백화점과 극장가는 선물 구입과 영화 관람을 하려는 사람들의 인파로 북적거렸으나 미세먼지 농도가 '나쁨' 수준으로 나타나며 관광지와 유원지 등에는 방문객들이 적었다.
859,"양예원에게 ""소름이다""며 공개 저격한 양예원의 전 남자친구이자 유튜버 이모씨가 사과했다.",유튜버 양예원을 공개 저격한 양예원의 전 남자친구이자 유튜버 이모씨는 10일 새벽 올린 사과글에서 논란을 일으킨 점 고개 숙여 진심으로 사죄드린다며 그 친구가 진심으로 행복하기를 바란다고 전했다.
860,"구는 창고형 매장과 대형마트의 장점을 결합한 온라인 창고형 마트 '더 클럽'을 오픈했다고 26일 밝혔으며, 더 클럽은 전국 16개 지점을 보유한 홈플러스의 창고형 매장 '홈플러스 스페셜'의 온라인몰로, 대형마트의 신선함과 창고형 매장의 가성비를 모두 갖췄고, 특히 더 클럽에서만 선보이는 '단독 상품'까지 더해 기존 창고형 온라인몰 대비 상품군이 다양한 것이 장점이다.",홈플러스는 창고형 매장과 대형마트를 결합한 온라인 창고형 마트 '더 클럽'을 오픈해 신선함과 가성비를 모두 갖췄으며 이곳에서만 선보이는 단독 상품까지 더해 온라인에서도 구입할 수 있도록 했다.
861,"비책은 소비자 조사를 통해 브랜드 인지도, 호감도 등 전 평가 항목에서 우위를 차지하며 2019 국가브랜드대상 '유아 스킨케어' 부문 1위로 선정되며 국가대표 마크를 달았다.",유아동 전문기업 프리미엄 자연주의 스킨케어 브랜드인 '궁중비책'이 2019 국가브랜드대상 '유아 스킨케어' 부문 1위로 선정되며 국가대표 마크를 달았다.
862,국회 방일 의원단은 30일 일본 방문을 앞두고 국회에서 간담회를 열어 일본의 수출규제 조치 철회를 요구하고 한국의 화이트리스트 제외는 절대 불가하다는 입장을 전하며 한일 양국 간 문제를 외교적으로 해결해야 한다는 뜻을 강하게 전달할 것이라고 밝혔다.,국회 방일단은 일본 방문을 앞둔 간담회에서 한일 양국 간 문제를 외교적으로 해결해야 한다는 뜻으로 일본 의회 측에 수출규제 조치 철회를 요구하고 한국의 화이트리스트 제외는 절대 불가능하다는 입장을 전달하기로했다.
863,"지방경찰청이 지역 경제 활성화를 위해 영암 대불산단, 광양항 등 국가산업단지 주변 교통 불편사항을 접수하고 이중 90건을 우선 개선하며, 나머지 불편사항도 추후 조치할 예정이다.",전남경찰청은 지역경제에 도움이 되기 위해 지난 2월부터 국가산업단지 주변 교통 불편사항 146건을 접수하여 90건을 우선 개선하고 나머지는 추후 조치를 취할 예정이다.
864,시의회는 일본의 수출제한조치는 자유롭고 공정한 무역원칙이라는 G20정상회의 선언과 WTO협정 등에도 정면 배치되며 자유롭고 예측 가능한 경제환경 조성을 위해 노력해 온 국제사회의 공조에 심각한 위협이 된다며 일본정부의 부당한 경제도발 행위를 즉각 철회할 것을 요구하고 나섰다.,오는 24일 제362회 임시회 제2차 본회의에서 시의회는 일본이 화이트 리스트에서 한국을 제외하려는 일련의 행위는 G20정상회의 선언과 WTO 협정 등에도 정면 배치된다며 일본 기업들은 강제징용 피해자들에게 정당한 배상을 지급할 것을 촉구하였다.
865,".경북 영양군은 오는 27일부터 사흘 동안 서울시청 앞 광장에서 '2019 영양고추 핫(H·O·T) 페스티벌'을 열어, 해마다 40여억원 어치의 고추와 특산물 판매고를 올려 전국에서 단일 품목 농산물축제로는 보기 드문 성공 신화를 쓰고 있다고 21일 밝혔다.","경북 영양군은 서울시청 앞 광장에서 '2019 영양고주 핫(H.O.T)페스티벌'을 개최한다고 밝히며, 이번 행사에는 농가 80여곳과 고춧가루 가공업체가 참가하여 고추, 고춧가루, 농특산물을 선보일 것이며 영양고추를 소재로 한 다양한 체험 부스도 마련되어 있다고 전했다."
866,교통부는 수도권광역급행철도(GTX) B노선이 정부의 예비타당성조사 면제 대상에서 제외됐지만 당장 철도망 구축 사업이 멈추는 것은 아니라며 예타 과정을 생략해 빠른 사업 추진을 기대했던 해당 지역 주민들의 반발이 커지고 있다.,GTX의 B노선이 예비타당성조사 면제 대상에서 제외되어 인천을 비롯 남양주 등의 주민들은 예타 면제 대상에 포함되기를 기대했지만 제외되어 해당 지역민들의 속이 부글부글 끓고 반발이 커지고 있다.
867,"시는 설 명절을 앞두고 전통시장 활성화를 위해 전통시장 주변 도로에 대한 주·정차를 한시적으로 허용한다고 24일 밝혔으며, 허용 장소는 청주 육거리종합시장, 북부시장, 가경터미널시장, 두꺼비시장, 복대가경시장, 내수시장 등 전통시장 6곳과 농수산물도매시장 주변도로이며, 이에 청주시 4개 구청 교통지도팀은 연휴 기간 동안 이중 주차와 허용구간 외 주차질서 문란 행위 등에 대한 현장계도에 나설 방침이다.","청주시는 설 명절을 앞두고 전통시장 활성화를 위해 는 28일부터 2월 7일까지 11일간 청주 육거리종합시장, 북부시장, 가경터미널시장, 두꺼비시장, 복대가경시장, 내수시장 등 전통시장과 농수산물도매시장 주변 도로에 대한 주·정차를 한시적으로 허용한다고 24일 공표했다."
868,"교육청은 지난 7월 30일부터 8월 2일까지 4일간 도담동 싱싱문화관, 농업기술센터에서 세종시 각급학교와 교육기관에서 근무하는 저경력 조리사, 조리실무사 64명을 대상으로 '조리아카데미 직무연수'를 진행하며 실질적으로 필요한 조리법 등 실무중심의 프로그램을 운영해 대상자의 전문성을 신장하고 수요자의 만족도를 높이기 위해 추진했다.","세종교육청은 지난 7월 30일부터 2일까지 도담동 싱싱문화관, 농업기술센터에서 세종시 각급학교와 교육기관의 저경력 조리사와 조리실무사 64명을 대상으로 '세종전통장류를 이용한 학교급식메뉴' 등 실무 중심의 조리법 프로그램을 가르치는 '조리아카데미 직무연수'를 진행하여 새학기 급식의 맛과 질을 향상할 계획이다."
869,"환 영광도서 김윤환 대표가 최근 에세이 <한밭을 파면 강이 된다>를 펴낸 것은 좋은 책을 소개하고 선물하는 독서애호가이며, 독서를 권장하는 책을 여러 권 펴낸 저자이기도 하다.",1968년 부산의 영광도서를 창립해 현재까지 운영하고 있는 김윤환 대표가 최근 책을 통해 자기 세계에서 우뚝 선 인물 50명의 이야기를 담은 에세이 <한 우물을 파면 강이 된다>를 출판했다.
870,"W-water 국민포럼이 3월 18일부터 3월 27일까지 온라인으로 접수를 받았는데, 이번 제1회 국민포럼은 '전지적 국민시점, 수돗물 안심제안'을 주제로 전문가의 설명과 참가자들의 자유토론으로 진행됐다.","한국수자원공사는 약 50여명의 국민 참가자와 함께 제1회 'K-water 국민포럼'을 개최했는데, 먼저 전문가의 설명을 통해 이른바 수돗물 안심 제안 즉, 수돗물의 안전성과 인식변화를 위한 노력을 알리는 순서로 시작했고, 마지막 순서로는, 한국수자원공사의 '청주정수장' 견학을 통해 참가자들이 수돗물 생산과 공급 과정을 직접 확인하고 안전성에 대해 체험하는 기회를 가졌다."
871,방산 방산계열사가 10일부터 13일까지 'DSEI 2019'에 참가해 영국형으로 도색한 K9 자주포를 전면에 내세워 적극적인 마케팅을 추진하며 유럽 방산시장 개척에 나선다.,"한화 방산계열사가 10일부터 13일까지 1,600여 개 업체가 참가하는 유럽 최대 규모 방산 전시회 중 하나인 'DSEI 2019'에 참가하여 영국형으로 도색한 K9 자주포를 전면에 내세운 적극적인 마케팅으로 유럽 방산시장 개척에 나선다."
872,"시는 지난 5일 폰타나 리조트에서 드림스타트 가정의 부모와 아동 상호 간 자아 존중감을 향상시키고 긍정적 관계 형성을 돕기 위해 '오! 해피데이 공감-소통가족캠프'를 운영했다고 밝혔으며, 전문상담센터 강사로부터 부모역할 및 소통방법을 배우는 등 실질적으로 도움이 될 수 있는 다양한 프로그램들로 구성되어 참가자들로부터 큰 호응을 얻었다.","부모와 아동의 건강한 유대관계 형성을 위한 '오! 해피데이 공감-소통가족캠프'가 지난 5일 드림스타트 가족 40여명이 참여한 가운데 서산 폰타나 리조트에서 열리며 전문상담센터 강사의 상담, 운동회, 음악활동 등 다양한 프로그램이 진행됐다."
873,"소프트는 우리 유저들에게 사죄하고 해명하고 보상해 달라는 내용의 국민청원글이 올라왔으며, 청원내용에선 공격속도 일퍼센트씩 상승이 아닌 일정 구간(5%)을 통해 상승'하는 문제점을 지적하고 있으며, 이에 대해 이는 국민 청원 요건에 위배되어 관리자에 의해 수정되었다는 것이다.",리니지m 유저들이 게임 내 아이템 공격속도 오류 문제로 해명하고 보상하라는 국민청원글을 올렸다.
874,"성장위원회(이하 동반성장위원회)는 5일 서울팔래스호텔에서 제57차 동반성장위원회를 열어 하도급법, 대규모유통업법, 상생법을 위반한 대림산업, CJ올리브네트웍스, 코스트코코리아 등 3개사의 2018년도 동반성장지수 등급을 강등하기로 의결했다.","동반성장위원회는 5일 서울팔래스호텔에서 제57차 동반성장위원회를 개최하여 하도급법, 대규모 유통업법, 상생법을 위반하여 시정명령과 과징금, 과태료 처분을 받은 대림산업, CJ올리브네트웍스, 코스트코코리아 등 3개사의 2018년 동반성장지수 등급을 강등하기로 의결했다."
875,"도교육청이 21일 발표한 '2019학년도 초등 생존수영실기 진흥 계획'에 따르면, 학생들이 형식적인 이론 중심의 교육을 통해 위기 상황 시 자신의 생명을 보호할 수 있는 능력을 키우고 실기 위주 교육을 추진한다는 방침이다.","충북도교육청이 생존수영 실기교육을 특수학교와 초등학교 2학년부터 6학년까지 확대하는 내용을 담은 '2019학년도 초등 생존수영실기 진흥 계획'을 21일 발표하여, 학생들이 형식적인 이론 중심이 아닌, 위기 상황 시 자신의 생명을 보호할 수 있는 능력을 키울 수 있는 실기 위주 교육을 추진한다는 계획이다."
876,"에서는 읽기와 쓰기, 중·고등학교에서는 문장이해와 수학으로 분류되며 기초학력 미달 학생은 전국적으로 꾸준히 증가함에 따라 교육부는 지난 3월 기초학력 지원 내실화 방안을 발표하고, 초·중·고에서 기초학력 진단을 의무적으로 실시하고 초등 저학년 기초교육을 강화하기로 했다.",세종시교육청은 기초학력 진단 매년 실시 등의 기초학력 구축방안을 마련하고 학습부진이 누적돼 어려움을 겪는 중등학년 이상의 학생을 위한 두드림교과 15개 학급을 운영하며 학습안전망을 구축할 예정이다.
877,"도는도가 두원공과대 파주캠퍼스에 위탁·운영 중인 맞춤형 취업교육기관인 '경기산업기술교육센터'는 도내 산업체에 우수 기술인력을 공급하고, 청년 실업을 해소하기 위해 오는 2019년 2월 25일 개강해 7월 19일까지 약 6개월간 진행될 예정이며, 교육생 모집은 1~2차로 나뉘어 진행된다.",경기도가 두원공과대 파주캠퍼스에 위탁 운영되는 '2019년도 경기산업기술교육센터 상반기 교육과정' 을 오는 2019년 2월 25일 개강해 7월 19일까지 약 6개월간 시행할 방침이며 모집인원은 총 150명이다.
878,보상권 거래가 토지의 소유자가 현금이 아닌 토지로 보상받을 수 있는 권리인 대토보상권에 대한 전매 제한을 위반할 경우 1억 원 이하의 벌금을 부과하는 방안이 추진된다.,국회 국토교통위원회는 '공익사업을 위한 토지 등의 취득 및 보상에 관한 법률' 개정안을 상정하여 신탁 방식을 통한 대토(代土) 보상권 거래를 법으로 금지하고 전매 제한을 위반할 경우 1억 원 이하의 벌금을 매기는 방안을 추진할 예정이라고 밝혔다.
879,"스펀드는 일본의 안정적인 경제성장과 저금리 기조를 바탕으로 높은 수익률을 기록 중이며 같은 기간 주식형펀드와 해외주식형펀드의 수익률이 각각 -11.27%, -10.99%를 기록한 데 반해 플러스 수익률을 이어가고 있어 대안으로 부각되고 있는 상황이다.",부동산투자펀드인 일본 리츠펀드가 일본의 양호한 경제 성장가 저금리를 바탕으로 6개월동안 안정적으로 평균수익률 3.7%을 기록해 투자자들의 관심을 받고 있다.
880,"법무부 장관 후보자 가족들이 투자한 사모펀드 의혹을 수사하기 위해 또 한 번 압수수색을 벌였는데, 서울중앙지검은 5일 오전 서울 영등포구 한국투자증권 영등포PB센터를 압수수색하고 컴퓨터 하드디스크와 내부 문서 등을 확보하고 있다.","검찰이 조국 법무부 장관 후보자 가족들의 사모펀드 투자 의혹을 수사하기 위해 조 후보자 가족들의 자금을 관리한 프라이빗 뱅커가 재직하고 있는 한국투자증권을 대상으로 압수수색을 시행했으며, 컴퓨터 하드디스크와 내부 문서 등을 입수하였다."
881,"빵으로 유명한 프로방스 베이커리를 운영하고 있는 (주)글로벌신우는 최근 중국 보하이대(발해대학교)와 업무지원 협정을 맺고 본격적인 중국시장을 개척에 나섰으며, 특히 발해대학 한국유학생들은 중국에 진출한 국내 기업·단체·협회들의 지속적인 요청에 따라 전문분야 사업제안서 등의 무료 중국어번역과 통역 지원 등 재학 중에도 기업들을 실질적으로 도움을 주고 있어 이번 협약이 글로벌신우에게는 중국시장진출에 큰 도움이 될 것을 보인다.","프란치스코 교황이 방한 당시 먹으면서 '교황 빵'으로 유명해진 프랑방스 베이커리를 운영하고 있는 (주)글로벌신우는 미국, 대만 등에 이어 중국 보하이대와 업무지원 협정을 맺고 중국 시장 개척에 나선다고 8일 밝혔다."
882,"대는 중국 교육부가 발표한 중외합작 프로그램에 최종 선정되었다고 27일 밝혔으며, 이에 따라 한서대와 중국 광서사범대학교는 시각디자인 전공 학부과정을 공동운영하고, 광서사범대는 2020년 9월부터 매년 우수한 중국인 유학생을 전국적으로 선발하여 프로그램에 참여시키고, 한서대의 시각디자인학과 교수진이 중국 현지에서 일정 기간 체류하며, 해당 프로그램의 핵심과목 중 일부를 담당하게 된다.","중국 교육부가 주관한 중외합작 프로그램에 최종 선정된 한서대학교는 광서사범대학교와 시각디자인전공 학부과정을 공동 개발·운영해 교환 학생 선발, 교수진 현지 수업 참여, 커리큘럼 제공 등 다양한 교류를 하며, 이수 후 양 대학교의 공동학위를 수여한다고 밝혔다."
883,"이 이어지면서 무더위를 시원하게 식혀줄 수박의 인기가 수직상승하고 있는 가운데, 이마트의 여름 상품 매출 분석 자료에 따르면 예년보다 빨리 찾아온 더위에 5월 초부터 수박 판매량이 전년 동기간 대비 최대 22.9% 증가하기도 했으며, 이에 따라 다양한 신제품 음료가 잇따라 출시되고 있다.",폭염이 이어지면서 이마트에서는 5월 초부터 수박 판매량이 전년 동기간 대비 최대 22.9% 증가했고 식음료 프랜차이즈 업계가 수박을 활용한 신제품 음료를 잇따라 출시하며 수박의 인기가 수직상승하고 있다.
884,"는 11일 이사회를 열고 유리·홈씨인테리어·상재(바닥재) 사업을 인적 분할해 가칭 (주)KCG를 설립하는 방안을 승인했다고 공시했는데, 이번 기업 분할을 통해 KCC는 실리콘·도료·소재를 중심으로 한 글로벌 신소재 화학기업으로 도약할 수 있게 된다.","KCC는 기업 분할을 통한 장기적 성장 추구 등을 위한 조치로서 기존 KCC는 실리콘, 도료, 소재에 집중한 글로벌 신소재 화학기업으로 도약하고 (주)KCG는 내년 1월 1일 유리와 인테리어 중심의 종합 유리 사업자로 출범한다."
885,"와 하도FNC는 19일 '자동차 엔진소음 및 로드노이즈 저감을 위한 언더커버용 개질 PET 부직포 제조기술'에 대한 신기술 인증을 현대자동차·하도FNC와 함께 공동 획득했다고 밝혔는데, 이는 기술 상용화와 기술 거래를 촉진하고 신기술 적용 제품의 신뢰성을 제고시켜 초기 시장 진출을 돕기 위한 목적이다.",휴비스는 19일 '자동차 엔진 소음 및 로드 노이즈 저감을 위한 언더 커버용 개질 PET 부직포 제조 기술'이 국내 최초로 개발된 신기술에 부여하는 신기술 인증을 받았다고 전했다.
886,". 고품질 쌀 브랜드인 청풍명월 골드가 7년 연속 '소비자가 뽑은 전국 최고의 쌀'로 명성을 굳히며, 한국브랜드경영협회가 주최하고, 산업통상자원부가 후원한 대한민국 소비자 신뢰 대표 브랜드 대상은 소비자가 신뢰하는 부문별 대표 브랜드를 선정, 소비자에게 합리적인 소비 정보를 제공하고 있으며,추욱 도 농림축산국장은 ""앞으로 충남 쌀을 국민 모두가 사랑하는 쌀이 될 수 있도록 생산·유통·홍보에 최선을 다하겠다""고 말했다.","충청도는 28일 서울호텔에서 열린 '2019년 대한민국 소비자 신뢰 대표 브랜드 대상' 시상식에서 품질관리위원회에서 종자 선택부터 관리하는청풍명월 골드가 7년 연속 '소비자가 뽑은 지역 특산물 부문 대상을 수상했다고 밝힌 가운데 농림축산국장은 ""신뢰 대표 브랜드로 선정된 것은 품질관리가 맺은 결실로 생산·유통·홍보에 최선을 다하겠다""고 전했다."
887,비료공장과 인근 비료공장이 상관관계가 있는 것으로 밝혀지며 환경부 소속 국립환경과학원은 20일 오후 익산 국가무형문화재 통합전수관에서 연 '장점마을 주민건강 영향조사 설명회'에서 밝혔다.,"국립환경과학원은 ""인근에 있는 비료공장에서 불법적으로 사용한 연초박(담뱃잎 찌꺼기) 안에 있는 담배특이 니트로사민의 발암물질과 관련하여 암 발병이 일어난 것으로 추정된다""고 발표하며, 다만 정확한 인과관계를 해석하는 데는 한계가 있다고 20일에 말하였다."
888,"데이터복구 전문기업 바른데이터(주)는 최근 몇 년간 시스템에 잠금을 걸거나 데이터를 암호화함으로써 사용자가 접근할 수 없도록 만들고, 풀어주는 대가로 금전을 요구하는 악성 프로그램 '랜섬웨어'가 악명을 떨치고 있으며, 이에 대해 관계자는 자사는 혹여 랜섬웨어복구에 실패하는 상황이 발생할 경우 비용을 청구하지 않음으로써 신뢰도를 높이는 중이라고 말했다.",데이터 복구 전문기업 바른데이터(주)는 데이터 복구에 있어 저렴한 비용과 100%의 성공률을 바탕으로 소비자들에게 호평을 받고 있다.
889,"의원 자질, 도덕성, 전문성이 결여된 지방의회에 대한 지역민들의 불신이 커지고 있는 가운데 도의회 보건복지환경위원회가 내년도 전남도 여성가족정책관실에 대한 예산안을 심사하는 과정에서 ‘어린이집 반별 운영비 지원’으로 책정된 예산을 18억8900만원 늘려 36억6000만원으로 증액 통과시켰고, 도의회 보건복지위나 해당 도의원은 이 조례를 어기고 미리 신고하지 않았고 해당 도의원은 의장단에 신고하고 안건심의에서 배제하도록 했다.","허술한 예산 심사로 비판을 받는 지방의회의 의원들이 자질, 도덕성, 전문성 결여 등의 문제에 휩싸이고 있는 가운데 일각에서는 선거법 개편과 맞물려 일당독재식 구조를 벗어나 ‘정치적 다양성’을 보장하기 위한 제도 개선 등이 시급하다는 소리가 커지고 있다."
890,"연우의 지난해 4분기 영업이익이 시장 기대치를 하회했지만 일회성 비용 제거시 사실상 어닝 서프라이즈를 기록했다는 판단으로 KTB투자증권은 12일 연우의 목표주가를 3만원에서 3만3000원으로 10%(3000원) 상향 조정했으며, 올해부터는 수익성 회복이 본격화될 것이란 전망도 목표가 상향에 영향을 끼친다.",KTB 투자증권은 12일 연우의 목표주가를 10% 상향 조정하면서 중국 수출의 증가로 수익성 회복이 본격화될 전망이 큰 영향을 미쳤다고 밝혔다.
891,"지수가 미·중 무역전쟁이 완화할 것이라는 기대를 반영해 강보합으로 출발했으며 업종별로는 인터넷, 비금속, 통신장비 등이 1%대에서 상승 흐름이다.","22일 마켓포인트에 따르면 미·중 무역전쟁 완화에 대한 기대감 반영으로 인터넷, 비금속, 통신장비 등이 1%대에서 상승하는 등 코스닥 지수가 강보합으로 출발했다."
892,"과 축구클리닉 등 다양한 지역밀착활동을 진행하며 지역민들에게 한 발짝 더 다가섰으며, 대전시티즌 소속 박민규, 김태현 선수는 대전보훈요양원 노인들을 대상으로 봉사활동을 펼쳤다.","지난 8일 대전시티즌 소속 선수들이 중증 장애인 거주시설에서 축구클리닉을 진행했으며, 같은 날 노인들을 대상으로 요양원 방문 봉사활동도 진행하는 등 다양한 지역밀착활동으로 지역민들과 만나고 있다."
893,"호 농림축산식품부 장관은 현재 국회에서 논의 중인 쌀 목표 가격과 관련, 농가 소득 보전을 위해 시중 쌀 가격이 높게 유지되는 것이 중요하다는 입장을 17일 밝혔으며, 정부는 앞서 쌀 목표 가격을 18만8,192원으로 국회에 제출했고, 당정은가보다 높은 19만6,000원으로 추진하기로 한바 있으며, 농업계에서는 정부 쌀 목표 가격이 정부안이나 당정안을 훨씬 웃도는 24만원 수준이 돼야 한다고 주장했다.","이개호 농림축산식품부은 쌀 목표가격과 관련 ""농가 소득 보전을 위해 쌀 가격이 높게 유지 되어야 한다""며 3월 직불금 지급을 위해 ""이달 중 합의 해야 한다""고 17일 입장을 밝혔으며, 앞서 정부는 목표가격 18만8,192원을 당정은 19만6,000원을 제시해 논의 중에 있다."
894,불황이 울산시민 소득에 직접 영향을 미치는 등 부산의 1인당 지역내총생산(GRDP)은 전국 17개 시·도 중 꼴찌에서 3위에 그쳐 부산이 ‘소비도시’임을 증명한 것이다.,5일 통계청이 발표한 ‘지역소득통계 개편결과’에 따르면 2017년 기준 부산의 1인당 GRDP는 전국 17개 시도 중 대구·광주 다음으로 꼴찌에서 세번째를 기록했으나 1인당 소비지출은 전국에서 세번째로 높아 부산이 ‘소비도시’임을 다시 한 번 입증했다.
895,"도가 식품의약품안전처에서 실시한 2019년 식품 안전관리 우수기관으로 선정돼 5년 연속 기관표창을 수상했으며, 전남도는 음식점, 식품 제조·가공 판매업소 5만 1천500개소를 대상으로 위해식품 회수, 업체 점검률, 소비자 식품위생감시원 활동, 종사자 교육 등 평가 항목에서 높은 점수를 받았고, 대회 관련 시설과 관광지 주변 음식점을 대상으로 사전 위생안전 지도·점검을 실시할 계획이다.","전남도가 광양시, 담양군, 해남군 등 4개의 도시에서 식품 안전관리 인프라, 기초 위생관리 등 11개 세부 추진사항에서 우수기관으로 선정되어 5년 연속 기관표창을 수상하였다."
896,군이 소셜굿즈 및 공유경제 육성 사업 실천조직으로 선정된 6개 공동체를 대상으로 완주군청 대회의실에서 워크숍을 개최하고 분야별 전문컨설턴트와 실천조직을 1:1로 매칭해 지속적인 맞춤형 컨설팅을 제공함으로써 실천조직의 질적 성장을 도모한다는 계획이다.,오는 13일 완주군은 소셜굿즈 및 공유경제 활성화를 위해 관련 공무원 등 50여명이 참석한 가운데 ‘소셜굿즈 및 공유경제 육성 사업’ 실천조직으로 선정된 6개 공동체를 대상으로 완주군청 대회의실에서 워크숍을 열었다.
897,유학에 대한 모든 상담을 한 자리에서 제공하는 국내 최대 규모의 영국 유학 박람회인 '제16회 영국유학박람회'가 다음달 12일과 13일 양일간 서울 코엑스에서 열린다.,"23일 영국유학박람회에 의하면, 내달 12일과 13일 명문 예술대학들이 많이 참여하는 '제16회 영국유학박람회'가 서울 코엑스에서 개최되는데, 이번 박람회는 현장에서 전공 교수가 직접 심사하여 합격 결과를 바로 알 수 있다."
898,"텔레콤의 음악플랫폼 플로(FLO)는 최근 2개월간 진행한 '이사 프로모션'에 적용한 OCR 기술을 통해 총 490만곡이 플로로 이동됐다고 25일 밝혔으며, 이는 음악플랫폼 변경 시 이용자들이 겪는 플레이리스트 이동의 불편함을 OCR 기술로 개선한 것으로 보인다.","코리안클릭에 따르면, OCR 기술을 통해 총 490만곡이 SK텔레콤의 음악플랫폼 플로로 이동되었고 9월 월간 순 이용자수는 플로 론칭 직전인 2018년 11월 이용자 수 118만명과 비교하였을 때 72% 증가한 약 203만명으로 전월 대비 18만420명 증가를 기록했다."
